"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.713448025697101,0.00295842916103439,0.139264578090572,0.0225158299906912,0.0183384791501972,0.000595656878060615,0.00426887429276774,0.0115160329758386,0.0366825360738995,0.0464115984155562,0.00129058990246467,2.8907127579318e-07,2.57981613619241e-06,0.000335255546201783,8.45850068297688e-06,1.23428165012835e-06,2.35638532740041e-07,5.90693070743443e-05,4.8793863965813e-05,2.74002163907883e-06,0.000183660870735356,1.75818055174225e-05,6.40331143915161e-06,4.06635095422713e-06,2.04508861467478e-06,5.61902988303847e-07,0.000942535669215514,2.29824278785054e-05,4.91019819814633e-06,1.12966088635289e-06,4.7156169513132e-06,7.56484235136981e-07,7.63693479334459e-08,2.72711574005418e-05,0.000123896630636608,3.06763292201217e-07,2.96339296835156e-06,1.44347516783356e-05,2.55338248395317e-05,6.09555538548696e-06,2.41241035614549e-05,7.02478011526152e-06,0.000259210018102711,5.56626825613839e-05,1.56856311222629e-07,4.61634080496977e-06,5.34602048059402e-06,1.28364057222062e-05,0.000104934886685012,2.14932856833539e-06,7.25708629770516e-07,1.88326849613498e-05,1.69166553369215e-06,3.30589567323641e-07,5.09584459180856e-06,1.51098294734709e-05,5.83743740499402e-07,2.22180015516609e-05,2.13642266931074e-06,6.23454199036777e-05,0.000157849072686063,9.58050852730707e-05
0.714791765588731,0.00299306744819524,0.139807755803856,0.024143147687464,0.0183384791501972,0.000580891379748418,0.0034755026618846,0.0111255467646731,0.0356411321133775,0.0449944678889876,0.00148668810749171,2.8907127579318e-07,2.57981613619241e-06,0.000354442197812594,8.45850068297688e-06,1.23428165012835e-06,4.54867487192829e-07,6.17320161190268e-05,4.8793863965813e-05,3.97762910878578e-06,0.000150637934070352,1.66955745587477e-05,5.6710751650015e-06,4.49944678889876e-06,2.34325675220548e-06,6.18304722850858e-07,0.000942535669215514,2.2482148427317e-05,5.28709611737119e-06,1.12966088635289e-06,3.27859032976649e-06,8.49676713089635e-07,7.63693479334459e-08,2.83553758250075e-05,0.000125039330894998,3.21951663013106e-07,3.35735526261374e-06,1.63437235658029e-05,2.7370814164417e-05,5.97628927978457e-06,1.95927770457517e-05,7.3054475215818e-06,0.000263913106896425,5.56626825613839e-05,2.36294798541729e-07,3.98747472539168e-06,5.73999448124284e-06,9.49117440809279e-06,9.60932180736365e-05,2.46140415147635e-06,8.52630398071406e-07,2.08727072045194e-05,1.34884947500904e-06,3.39673772903736e-07,5.90736996354323e-06,1.14209152628502e-05,7.86832574508319e-07,2.0183514042106e-05,2.20541811972281e-06,5.50369968270111e-05,0.000192974085475746,3.10949624382495e-07
0.713523629132763,0.00276291821542212,0.139132667276614,0.0247675882882483,0.0183384791501972,0.00059205390330474,0.00404570167258239,0.0112490241627901,0.0351285315960813,0.0464762314094221,0.00128278345716027,2.8907127579318e-07,2.57981613619241e-06,0.000346365234609968,9.97859994505486e-06,1.23428165012835e-06,2.35638532740041e-07,6.41178541050213e-05,4.8793863965813e-05,2.6639203346041e-06,0.000183857143277393,1.78722360339372e-05,6.84625945606344e-06,4.60169423643344e-06,2.45591552704542e-06,5.79783132398221e-07,0.000942535669215514,2.27253385474255e-05,5.10320058825554e-06,1.70051517405818e-06,5.02571741507291e-06,8.95721572810042e-07,7.63693479334459e-08,2.97954999277534e-05,0.000138083975905387,3.71443170356727e-07,2.98409590799539e-06,1.58781671513548e-05,2.72159549078043e-05,6.41319980258506e-06,2.38959266405093e-05,7.3430805487662e-06,0.000275241939260855,5.56626825613839e-05,2.74805620701532e-07,4.50045282227331e-06,5.67706601700753e-06,1.12373763515321e-05,0.000113101557499743,2.57851189228663e-06,7.87868933347028e-07,1.95601429646084e-05,1.61064626455367e-06,3.5585682521887e-07,5.26775113180095e-06,1.30631999167052e-05,7.86832574508319e-07,2.6815902365018e-05,2.51195279281763e-06,5.40107972110402e-05,0.000184831204366986,0
0.720545205307977,0.00287954696939642,0.133785914315336,0.0236063884658369,0.018692485787686,0.000511045878527692,0.00438320118891059,0.0111349034686899,0.0354390661148242,0.0450211763372184,0.00133658152845704,2.8907127579318e-07,2.57981613619241e-06,0.000324317576757958,8.45850068297688e-06,1.23428165012835e-06,2.35638532740041e-07,5.76204228039973e-05,4.8793863965813e-05,6.87946374941124e-06,0.000180831618555953,1.66955745587477e-05,7.86224428504142e-06,3.48887090148713e-06,1.62158788378979e-06,5.50357099952899e-07,0.000942535669215514,2.2482148427317e-05,3.8623275050266e-06,1.12966088635289e-06,4.41814219502567e-06,6.78118569584822e-07,7.63693479334459e-08,2.72426764476685e-05,0.000119571956399547,2.7517854997645e-07,2.98409590799539e-06,1.47417080344527e-05,2.42255402032839e-05,5.89668321378106e-06,2.45695133907544e-05,6.6632520315726e-06,0.000270264647298299,5.56626825613839e-05,2.74805620701532e-07,4.35942775285811e-06,5.02200853707021e-06,1.12373763515321e-05,0.000114002542133101,2.45241502150386e-06,5.99496126734408e-07,1.76900496413432e-05,1.61064626455367e-06,2.35867328551243e-07,5.2043704642299e-06,6.87946374941124e-06,7.86832574508319e-07,4.81562462458787e-05,1.70021032664021e-06,5.50357099952899e-05,0.000200487229268556,1.06807119815144e-08
0.713580867563797,0.00296050698754168,0.14062408190823,0.0244735244303446,0.0183384791501972,0.000592101397508337,0.00325655768629585,0.0112499265526584,0.035723450983003,0.0453944404756391,0.00128288636126806,2.8907127579318e-07,2.57981613619241e-06,0.000306905891041821,8.45850068297688e-06,1.23428165012835e-06,2.35638532740041e-07,5.03286187882086e-05,4.8793863965813e-05,2.978292609127e-06,0.000156906870339709,1.66955745587477e-05,6.90784963759726e-06,4.1483233734098e-06,2.23707169928256e-06,5.59268373420216e-07,0.000942535669215514,2.07235489127918e-05,4.70369583763204e-06,1.12966088635289e-06,4.41814219502567e-06,8.09482500316113e-07,7.63693479334459e-08,2.86203583305435e-05,0.000106578251551501,3.30652418769712e-07,2.98409590799539e-06,1.38156992751945e-05,2.36840559003335e-05,5.37591393033343e-06,2.56577272253613e-05,6.82370693340263e-06,0.000262498286228696,5.56626825613839e-05,2.74805620701532e-07,4.35942775285811e-06,6.90784963759726e-06,1.38156992751945e-05,0.000104604580226473,2.45241502150386e-06,7.51023922560991e-07,1.8749877587764e-05,1.61064626455367e-06,3.35513192222287e-07,3.94734265005558e-06,1.18420279501667e-05,7.86832574508319e-07,2.66445628878752e-05,2.1836950659596e-06,4.73681118006669e-05,0.000160854212989765,9.47271927564941e-10
0.695,0.0029,0.1313,0.0246,0.018,6e-04,0.004,0.0112,0.0356,0.0487,0.0011,2.8907127579318e-07,2e-06,0.000338,7.5e-06,1e-06,1e-07,6.55e-05,6e-05,2.5e-06,2e-04,1.84e-05,5.1e-06,4.38e-06,2.49e-06,5.5e-07,0.00106,2.1e-05,4.94e-06,1.12966088635289e-06,5e-06,8.2e-07,7e-08,3.13e-05,0.00013,3.2e-07,2.98409590799539e-06,1.6e-05,2.71e-05,5.3e-06,2.47e-05,6.95e-06,0.000281,5.56626825613839e-05,2e-07,4.4e-06,5.4e-06,1.4e-05,0.00011,2.6e-06,8.5e-07,1.98e-05,1.6e-06,3.4e-07,5.46e-06,1.6e-05,7.86832574508319e-07,2.41e-05,2.2e-06,5.1e-05,0.000166,0.0241931776567939
0.712600244507713,0.00277894245769025,0.138947122884512,0.0236210108903671,0.0206435725428418,0.000595487669505053,0.000793983559340071,0.010718778051091,0.0366224916745608,0.0491277327341669,0.00119097533901011,2.8907127579318e-07,8.93231504257579e-06,0.000323548300431079,8.45850068297688e-06,4.96239724587544e-06,8.93231504257579e-06,4.56540546620541e-05,1.58796711868014e-05,5.95487669505053e-06,0.000184601177546566,1.88571095343267e-05,5.95487669505053e-06,4.1483233734098e-06,2.97743834752526e-06,5.59268373420216e-07,0.000708630326711013,1.88571095343267e-05,3.96991779670035e-06,1.12966088635289e-06,3.96991779670035e-06,9.92479449175088e-07,7.63693479334459e-08,3.3744301271953e-05,0.000119571956399547,3.30652418769712e-07,4.96239724587544e-06,1.29022328392761e-05,2.67969451277274e-05,4.96239724587544e-06,2.38195067802021e-05,8.93231504257579e-06,0.000268961930726449,5.56626825613839e-05,2.74805620701532e-07,5.95487669505053e-06,2.97743834752526e-06,1.98495889835018e-06,0.000106195301061734,1.98495889835018e-06,9.92479449175088e-07,1.58796711868014e-05,1.61064626455367e-06,3.35513192222287e-07,4.96239724587544e-06,3.17593423736028e-05,7.86832574508319e-07,3.17593423736028e-05,3.96991779670035e-06,5.35938902554548e-05,0.000155819273520489,8.33248129938902e-07
0.715636706670999,0.00296871271173958,0.137622443590577,0.0234941171558199,0.0183384791501972,0.000560319948904491,0.0036371645806081,0.011108097232668,0.0371580597694557,0.0452188028940466,0.0013565640868214,2.8907127579318e-07,2.57981613619241e-06,0.000338158004251131,8.45850068297688e-06,1.04199850147151e-06,2.35638532740041e-07,6.79265060864918e-05,6.782820434107e-05,3.22429724983637e-06,0.000191688403572589,1.86773316301497e-05,6.30114188153998e-06,4.57103116211559e-06,2.74261869726935e-06,5.70150123446675e-07,0.00110884368835836,2.47720398463038e-05,5.6720107108402e-06,1.12966088635289e-06,5.35744512549031e-06,9.33866581507485e-07,7.63693479334459e-08,3.05718428261924e-05,0.000119571956399547,3.83376807145178e-07,2.69346782455843e-06,1.62197879946037e-05,2.83109026814901e-05,3.6371645806081e-06,2.58533590459441e-05,7.79532841195195e-06,0.000280159974452245,5.56626825613839e-05,2.74805620701532e-07,3.21446707529419e-06,5.84895385259951e-06,1.04199850147151e-05,0.000115013042143553,2.56567555551004e-06,9.14206232423117e-07,1.93654438481026e-05,1.73994089396658e-06,4.1286733077173e-07,5.78014263080422e-06,1.36639426136358e-05,7.86832574508319e-07,2.79176956998027e-05,2.63448677730533e-06,7.5200835247708e-05,0.000182841246484623,0
0.7088,0.0028,0.1302,0.0228,0.0183384791501972,0.005281,0.0028,0.0117,0.0232,0.0458,0.001085,2.8907127579318e-07,1e-06,0.0003668,8.45850068297688e-06,1.3e-06,2.2e-06,7.28e-05,4.8793863965813e-05,2.978292609127e-06,0.0001604,2.89e-05,6.8e-06,4.1483233734098e-06,2.23707169928256e-06,5.59268373420216e-07,0.000942535669215514,2.05e-05,4.70369583763204e-06,1.12966088635289e-06,1.1e-06,8.09482500316113e-07,7.63693479334459e-08,4.23e-05,0.000119571956399547,3.30652418769712e-07,2.98409590799539e-06,1.3e-05,2.54921446044006e-05,4.2e-06,2.42e-05,6.82370693340263e-06,0.0002538,3.4e-05,2e-06,4.35942775285811e-06,5.27153659678221e-06,1.46e-05,9.98e-05,2.45241502150386e-06,7.51023922560991e-07,2.22e-05,1.1e-06,3.35513192222287e-07,4.8e-06,1.95e-05,7.86832574508319e-07,2.39e-05,2.1836950659596e-06,5.31e-05,0.000153,0.0245801585796448
0.716034844376066,0.00289560263190871,0.137848383359457,0.0237842538763571,0.0183384791501972,0.000575187619581186,0.00364285492401418,0.0113267715855987,0.0344325990388601,0.0468556683951136,0.0012929431106825,2.8907127579318e-07,1.8794071733035e-06,0.000352141554576867,9.62454305065425e-06,1.45077044956762e-06,1.02345260805861e-07,6.4031732115007e-05,8.11112569530985e-05,2.95099898264322e-06,0.000155298382215079,1.77389659515313e-05,8.2924720015058e-06,4.23361194828368e-06,2.13329200197784e-06,6.35041792242552e-07,0.00112368765730146,2.54214549231053e-05,5.64811313661211e-06,1.12966088635289e-06,4.41814219502567e-06,8.03528996726428e-07,7.63693479334459e-08,2.94440457150882e-05,0.000122306599672173,3.20818101688475e-07,3.22466704472075e-06,1.38482633822363e-05,2.80592193768646e-05,5.93002421260763e-06,2.80262473211926e-05,7.72535264394755e-06,0.000272678900407368,0.000143428442173162,1.48044529967241e-07,4.39187781550924e-06,5.6711935755825e-06,1.48374250523961e-05,0.000103927919478117,2.45241502150386e-06,8.6947310807041e-07,2.31463830817379e-05,1.93875687351309e-06,3.25104468925834e-07,5.93002421260763e-06,1.70960108659274e-05,6.77575744059421e-07,1.91237922897549e-05,2.10361715187305e-06,6.43647498772942e-05,0.000163211675576357,2.41049408535865e-05
0.718649876977974,0.00286275363081885,0.139189055843261,0.0245801949680653,0.0183384791501972,0.000592293854652176,0.00296146927326088,0.0118458770930435,0.03356331843029,0.0434348826744929,0.00148073463663044,7.89725139536235e-07,2.27045977616667e-06,0.00030206986587261,8.19339832268844e-06,8.88440781978264e-07,1.97431284884059e-07,6.21908547384785e-05,4.8793863965813e-05,2.56660670349276e-06,0.000177688156395653,1.57945027907247e-05,5.52807597675364e-06,3.06018491570291e-06,1.57945027907247e-06,5.92293854652176e-07,0.000927927038955076,2.27045977616667e-05,4.14605698256523e-06,1.38201899418841e-06,2.76403798837682e-06,5.92293854652176e-07,7.63693479334459e-08,2.96146927326088e-05,0.00010167711171529,1.97431284884059e-07,2.86275363081885e-06,2.17174413372465e-05,2.07302849128262e-05,4.34348826744929e-06,2.27045977616667e-05,5.92293854652176e-06,0.000226058821192247,5.56626825613839e-05,1.97431284884059e-07,3.25761620058697e-06,4.34348826744929e-06,1.18458770930435e-05,0.000105625737412971,2.46789106105073e-06,5.92293854652176e-07,1.48073463663044e-05,1.57945027907247e-06,1.97431284884059e-07,3.356331843029e-06,1.37323741729442e-05,4.93578212210147e-07,1.48073463663044e-05,1.57945027907247e-06,6.31780111628988e-05,0.000175713843546812,0
