"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.473886999658897,0.0225066364916118,0.12744811409932,0.123397718462079,0.0759083463222192,0.00157463775346853,0.0525808240981231,0.0842593771325047,0.0234848627773949,0.00929918814880234,0.00281762613939236,2.99913173336318e-07,0,0.000294303976577481,9.66149418057386e-07,4.10221797249246e-08,2.21506345631476e-07,5.471750069575e-05,0.000122676687214883,4.31980268650658e-05,9.05765079428799e-05,4.45915116026486e-07,6.28926111562356e-05,5.61109854333328e-06,2.90773815242271e-06,2.04377761512139e-06,0.000491953361950984,1.96109752069148e-05,6.58653785964122e-06,1.59863469346115e-06,5.05370464830017e-06,1.07762819706401e-06,1.20277494737619e-07,2.43581132129468e-05,1.20304182344646e-05,3.43726235270416e-07,3.25146438769312e-06,1.62015825489623e-05,2.89844825417216e-05,4.73134517900602e-05,1.14451546446798e-05,6.86523480715777e-06,2.52406535467492e-05,0.000224615667286369,7.43191860044143e-08,2.29924981701157e-05,1.31443874144925e-06,7.86854381821736e-06,1.49938957763906e-05,0.000374568697462248,1.0404686040618e-06,1.0218888075607e-06,1.71924326499781e-07,2.92631794892381e-06,1.64833112884e-07,3.80885828272623e-07,6.59582775789177e-07,0.000315949439501266,8.61761682084149e-07,2.94489774542492e-05,2.3317644608885e-06,0.00010135278991352,0.000187191449748618,0.000162800938584451
0.476230528666431,0.0223407597497935,0.127714676569653,0.123060351621779,0.0759083463222192,0.00158247048227704,0.0519422664182698,0.0825677245752783,0.0230854517414532,0.00930864989574728,0.00279259496872418,1.0239514885322e-07,6.51605492702309e-07,0.000333249666267752,1.01464283863645e-06,9.30864989574728e-09,1.21012448644715e-07,6.09716568171447e-05,0.000122676687214883,4.29128760193949e-05,9.30864989574728e-05,4.74741144683111e-07,6.62775872577206e-05,5.79928888505055e-06,3.13701501486683e-06,2.08513757664739e-06,0.000491953361950984,2.23407597497935e-05,6.86978362306149e-06,1.95481647810693e-07,5.02667094370353e-06,1.11703798748967e-06,8.84321740095991e-07,2.54126142153901e-05,1.32182828519611e-05,3.63037345934144e-07,3.33249666267753e-06,1.61970508186003e-05,3.19286691424132e-05,5.15699204224399e-05,1.5359272327983e-05,7.51208046586805e-06,2.49471817206027e-05,0.000558518993744837,1.0239514885322e-07,2.84844686809867e-05,9.30864989574728e-07,8.48948870492152e-06,1.76864348019198e-05,0.000416096650339903,1.0239514885322e-06,1.06118608811519e-06,4.65432494787364e-08,2.96945931674338e-06,1.48938398331956e-07,3.81654645725638e-07,6.32988192910815e-07,0.000328595341319879,2.79259496872418e-06,3.03461986601361e-05,2.33647112383257e-06,0.000110772933759393,0.000184311267935796,0.000319650157735496
0.479732262575635,0.0223088408038631,0.126017294954053,0.122053327373201,0.0759083463222192,0.00156714997382509,0.0520846903065399,0.0831511339053079,0.022493211389019,0.00921852925779467,0.0027655587773384,2.99913173336318e-07,0,0.000344957364826677,9.63715434394016e-07,4.10221797249246e-08,2.21506345631476e-07,6.63734106561216e-05,0.000122676687214883,3.73350434940684e-05,7.7896572228365e-05,5.45733488523936e-07,4.90425756514677e-05,5.69756899579746e-06,2.87144365877597e-06,2.0915901108021e-06,0.000491953361950984,1.81605026378555e-05,6.75986972457644e-06,1.59863469346115e-06,4.61080385207329e-06,1.09198558551312e-06,1.20277494737619e-07,2.62728083847148e-05,1.21580427584997e-05,3.40842350458927e-07,2.94992936249429e-06,1.5579314445673e-05,3.01445906729886e-05,4.70144992147528e-05,1.49340173976274e-05,7.04953880027589e-06,2.26775819741749e-05,0.000224615667286369,1.75152055898099e-06,2.48900289960456e-05,6.45297048045627e-07,8.66541750232699e-06,1.33668674238023e-05,0.000355927414643452,2.39681760702662e-06,1.0377652296212e-06,1.84370585155893e-06,3.50304111796198e-06,1.84370585155893e-06,3.84867108161069e-07,2.7655587773384e-06,0.00029812723619708,5.25456167694296e-06,2.64571789698707e-05,2.34619338119306e-06,0.00010416938061308,0.000180867544037931,2.3995101395391e-05
0.468758977051091,0.0229569548832752,0.131035832795912,0.12459144757644,0.0759083463222192,0.00157840739433422,0.0537966070494975,0.0822826576573044,0.0240963969075874,0.00887270428767755,0.00286728443822843,2.99913173336318e-07,0,0.000305407821270585,9.63715434394016e-07,4.10221797249246e-08,2.21506345631476e-07,6.47240428564267e-05,0.000122676687214883,3.8970393098293e-05,8.47071384707292e-05,5.45733488523936e-07,5.98138281119163e-05,6.73391556991106e-06,3.45568482783231e-06,2.5217159554452e-06,0.000491953361950984,2.06568201728375e-05,7.92005603784269e-06,1.59863469346115e-06,4.61080385207329e-06,1.29821673261808e-06,1.20277494737619e-07,2.90464319312391e-05,1.21580427584997e-05,3.54908171507102e-07,3.13452401196486e-06,1.57723616772676e-05,3.60511984741424e-05,4.90089203237339e-05,1.2585084567837e-05,8.77930740043884e-06,2.36890872047279e-05,0.000224615667286369,2.13735399534512e-07,2.96068132546714e-05,1.31443874144925e-06,9.54516187579627e-06,1.64343875150771e-05,0.000346058253832774,1.26812293217738e-06,1.16746109048389e-06,1.71924326499781e-07,3.17704220640609e-06,1.64833112884e-07,4.202859925742e-07,7.32645593624667e-07,0.000308645049703777,8.61761682084149e-07,2.96068132546714e-05,2.43765875693036e-06,0.000106299766148778,0.000185235423743356,0.00057658523453008
0.476639001871725,0.0219400827855914,0.129130402496553,0.122250885012935,0.0759083463222192,0.00153394646594177,0.0522471462945016,0.0815315788261173,0.0239853447401804,0.00920367879565064,0.00275180699344706,2.99913173336318e-07,0,0.000306789293188355,1.00403768679825e-06,4.10221797249246e-08,2.21506345631476e-07,5.58596989034736e-05,0.000122676687214883,4.0719306186818e-05,7.90214846091216e-05,4.18349036165938e-07,6.22875231624841e-05,5.69756899579746e-06,2.87144365877597e-06,2.0915901108021e-06,0.000491953361950984,2.02666866409277e-05,6.55413489993303e-06,1.59863469346115e-06,4.60183939782532e-06,1.09198558551312e-06,1.20277494737619e-07,2.64042269787507e-05,1.19926723700902e-05,3.40842350458927e-07,2.82618015543211e-06,1.62691291842309e-05,3.08364942514368e-05,4.64832262406598e-05,1.04122426779078e-05,7.04953880027589e-06,2.60306066947695e-05,0.000224615667286369,8.92477943820668e-08,2.51009421699563e-05,1.31443874144925e-06,8.45724530991825e-06,1.64343875150771e-05,0.000376514132549344,1.20856388225715e-06,1.0377652296212e-06,1.71924326499781e-07,2.82618015543211e-06,1.39449678721979e-07,3.84867108161069e-07,5.48502069639785e-07,0.000295633318890596,3.99755745669674e-07,2.64024725046948e-05,2.34619338119306e-06,9.76147751053855e-05,0.000193370221161145,0.000218337839712146
0.472958862831525,0.0218476239174753,0.140837472635399,0.116176849930266,0.0759083463222192,0.00138774606857783,0.0450079806025242,0.0820457979733514,0.0267234884827487,0.00937666262552587,0.00381630168858903,1.12519951506311e-07,1.79094256147544e-06,0.000324432526843195,9.63715434394016e-07,4.10221797249246e-08,1.66904594734361e-07,5.82290749045157e-05,0.000161278597159045,4.50079806025242e-05,8.02642320745015e-05,5.45733488523936e-07,6.03857073083866e-05,5.9072974540813e-06,3.12242865430012e-06,2.10974909074332e-06,0.000450079806025242,2.25977569275174e-05,7.01374364389335e-06,5.06339781778397e-06,5.39158100967738e-06,1.13457617768863e-06,7.78262997918647e-08,2.63484219777277e-05,1.20021281606731e-05,3.56313179769983e-07,3.13452401196486e-06,1.61278597159045e-05,3.16931196742775e-05,4.86648790264793e-05,1.31273276757362e-05,7.30442018528466e-06,2.4285556200112e-05,0.000545721764805606,2.13735399534512e-07,2.51294558364093e-05,1.68779927259466e-06,8.49525633872644e-06,1.64343875150771e-05,0.000383505501384008,9.47042925178113e-07,1.04080955143337e-06,1.71924326499781e-07,3.1880652926788e-06,1.3783694059523e-07,4.09760156735481e-07,6.02919406821314e-07,0.000304741535329591,8.61761682084149e-07,2.63484219777277e-05,2.4660622705133e-06,0.000109706952718653,0.00018472025372286,0.000877574004934711
0.475069282213907,0.0226400204805065,0.128046017471717,0.123406669012597,0.0759083463222192,0.00157737847610086,0.0525174245572405,0.0827659765107042,0.0232895292647833,0.00918590994905798,0.00278360907547211,2.99913173336318e-07,1.57737847610086e-05,0.000322898652754765,9.63715434394016e-07,4.10221797249246e-08,2.21506345631476e-07,5.56721815094423e-05,0.000122676687214883,4.36098755157298e-05,9.27869691824038e-05,3.71147876729615e-07,6.49508784276827e-05,5.8826938461644e-06,2.91351083232748e-06,1.82790329289335e-06,0.000491953361950984,2.18049377578649e-05,6.96830138559852e-06,1.85573938364808e-06,4.63934845912019e-06,1.04849275176116e-06,1.20277494737619e-07,2.44029728949722e-05,1.39180453773606e-05,3.34033089056654e-07,2.78360907547211e-06,1.39180453773606e-05,3.0341338922646e-05,5.10328330503221e-05,1.29901756855365e-05,7.38584274691934e-06,2.34751032031482e-05,0.000224615667286369,2.13735399534512e-07,2.69082210628971e-05,1.31443874144925e-06,8.35082722641634e-06,1.67016544528327e-05,0.000378570834264207,7.4229575345923e-07,1.00209926716996e-06,1.71924326499781e-07,2.78360907547211e-06,1.64833112884e-07,3.71147876729615e-07,5.28885724339702e-07,0.000320115043679293,8.61761682084149e-07,2.73721559088091e-05,2.4124611987425e-06,0.000107632884251588,0.000179078850522039,7.00604339272104e-05
0.476994793858965,0.0225844494210368,0.127585773685799,0.122143061651412,0.0759083463222192,0.00157109213363734,0.0522575169212229,0.0823607644103813,0.0232390711433857,0.00917405585177518,0.00279616992831884,2.99913173336318e-07,0,0.000313708476405758,9.77979603494239e-07,4.10221797249246e-08,2.21506345631476e-07,5.53522037066718e-05,0.000122676687214883,4.19114076342765e-05,9.04708822803006e-05,4.23976980565928e-07,5.84520900589438e-05,5.7624208670167e-06,2.84619237964518e-06,2.0779301966443e-06,0.000491953361950984,2.11662956252179e-05,6.7207159953199e-06,1.59863469346115e-06,4.71413114984663e-06,1.07980320688394e-06,1.20277494737619e-07,2.49609974735911e-05,1.18014643000725e-05,3.36086532949477e-07,3.17260547388612e-06,1.69618940960432e-05,3.03183935940777e-05,5.1056688185485e-05,1.25174708364999e-05,7.13914365402809e-06,2.32934515050351e-05,0.000224615667286369,2.13735399534512e-07,2.57883364615123e-05,1.31443874144925e-06,8.30342018313782e-06,1.62796940957057e-05,0.00038246956805173,1.02540133623508e-06,1.03148651273126e-06,1.71924326499781e-07,2.82720460900151e-06,1.71306088173703e-07,3.9134034701128e-07,5.8553294577219e-07,0.000312262884608034,8.61761682084149e-07,2.91131321341056e-05,2.38085359313958e-06,0.000109325474810432,0.000186830255284429,0.000674807148554168
0.474920474190688,0.0224954482516349,0.128309787480017,0.123063334553061,0.0759083463222192,0.00156741275721831,0.0517190297417455,0.0838780156226038,0.0229334292242226,0.00932806284170942,0.00276953074581023,2.99913173336318e-07,0,0.000323453607628106,9.63715434394016e-07,4.10221797249246e-08,2.21506345631476e-07,5.42350906481007e-05,0.000122676687214883,3.8970393098293e-05,8.42414466424107e-05,5.45733488523936e-07,5.70307138773843e-05,5.69756899579746e-06,2.87144365877597e-06,2.0915901108021e-06,0.000491953361950984,1.95693626049848e-05,6.75986972457644e-06,1.59863469346115e-06,4.61080385207329e-06,1.09198558551312e-06,1.20277494737619e-07,2.77698574108832e-05,1.21580427584997e-05,3.40842350458927e-07,3.13452401196486e-06,1.64009896117968e-05,2.94472313484533e-05,4.92029688353903e-05,1.42576784693461e-05,7.04953880027589e-06,2.35764225669579e-05,0.000224615667286369,2.13735399534512e-07,2.58129211503847e-05,1.31443874144925e-06,8.45724530991825e-06,2.14331114245071e-05,0.000379925196859633,1.26812293217738e-06,1.0377652296212e-06,1.71924326499781e-07,2.79562322928354e-06,1.64833112884e-07,3.84867108161069e-07,7.32645593624667e-07,0.00030798449242607,8.61761682084149e-07,2.93540439074772e-05,2.34619338119306e-06,0.00010707236968156,0.000187213568921021,0.000401584916799647
0.473617551886376,0.0224850602231102,0.126876684790774,0.123090699291195,0.0784899432839577,0.00169907641932332,0.0519695765649546,0.0840211757577331,0.0227897858852715,0.00939109086115118,0.00279793562529873,2.49320996313748e-07,0,0.000326795187390502,7.54426866623453e-07,9.23411097458326e-08,2.12384552415415e-07,5.35578436525829e-05,0.000182835397296749,4.38620271292705e-05,9.14176986483743e-05,6.46387768220828e-07,6.07881525456816e-05,5.53123247377537e-06,2.77946740334956e-06,1.9853338595354e-06,0.000472786481898663,2.05551310294223e-05,6.76860334436953e-06,1.50516008885707e-06,4.87561059457996e-06,1.06192276207708e-06,1.20277494737619e-07,2.53014640703581e-05,1.20043442669582e-05,3.60130328008747e-07,3.38891872767206e-06,1.58919049872578e-05,3.03802251063789e-05,5.54046658474996e-05,1.59288414311561e-05,7.07332900653078e-06,2.49320996313748e-05,0.000224615667286369,9.23411097458326e-08,2.58555107288331e-05,1.31443874144925e-06,7.71971677475161e-06,1.73416604102674e-05,0.000383400287664697,1.20043442669582e-06,1.03422042915333e-06,1.71924326499781e-07,2.95491551186664e-06,1.64833112884e-07,4.15534993856247e-07,6.46387768220828e-07,0.000322455155232448,8.61761682084149e-07,2.77023329237498e-05,2.2623571887729e-06,0.000101298197391178,0.000180065164004374,2.56838106338364e-10
0.475924682640668,0.022502915464761,0.129027773275014,0.122853754699506,0.0759083463222192,0.00159418688591468,0.0524422980794246,0.0831833816135945,0.02230018649661,0.00897536431723064,0.00266312144525632,2.99913173336318e-07,7.87878489859569e-07,0.00027654074246416,6.6255512772986e-07,4.10221797249246e-08,1.78770090096791e-07,5.04150083979146e-05,0.000122676687214883,3.76430834044016e-05,0.000100194185032083,4.02693450372669e-07,6.3131643672841e-05,5.31242046086598e-06,2.63271210003367e-06,1.95633454265715e-06,0.000491953361950984,1.94066912239094e-05,6.23575876126281e-06,1.59863469346115e-06,4.61080385207329e-06,1.00535138296701e-06,1.20277494737619e-07,2.38759434763292e-05,1.21580427584997e-05,3.09622424085164e-07,2.77370088242959e-06,1.60017660542824e-05,2.91284667420596e-05,4.09143917541109e-05,1.42555324422544e-05,6.74165968633053e-06,2.24291958399788e-05,0.000224615667286369,2.13735399534512e-07,2.19131584665036e-05,1.31443874144925e-06,7.85114003930237e-06,1.98121491602114e-05,0.00033450279744915,9.60198112787919e-07,9.57433626858587e-07,1.71924326499781e-07,2.62626163286523e-06,1.64833112884e-07,3.446392458567e-07,4.46925225241978e-07,0.000289810274924953,7.59312135256473e-07,2.61059621259902e-05,2.13326164213439e-06,0.000111869530606961,0.000199135136442869,2.18851288761313e-05
0.475783389285676,0.0230041879783057,0.1271011938973,0.120332491263716,0.0759083463222192,0.00161978814412017,0.0515455507499183,0.0846275848715601,0.0236528553140241,0.00970180710813709,0.00293874506008106,2.99913173336318e-07,7.52078070398224e-07,0.000319727189678045,9.60779734933731e-07,4.10221797249246e-08,1.30673564731691e-07,5.74963684819442e-05,0.000122676687214883,4.36581319866169e-05,6.57504253045647e-05,4.42785963946954e-07,6.2676306191812e-05,5.97338007413789e-06,2.94908613354904e-06,2.06445430324312e-06,0.000491953361950984,2.06727459600712e-05,6.81946790333589e-06,2.26375499189865e-06,5.16865653881179e-06,1.12059632489335e-06,1.20277494737619e-07,2.58996885493388e-05,1.21580427584997e-05,3.40973395166795e-07,3.10420223556867e-06,1.63294951035214e-05,3.1756496522565e-05,5.02764190061213e-05,1.34245935566083e-05,7.37412548025458e-06,2.44237353361823e-05,0.000224615667286369,8.8058941067752e-08,2.48427065690278e-05,1.31443874144925e-06,8.62821566264362e-06,1.78524531960778e-05,0.000363065688484743,1.07547164066946e-06,1.0377652296212e-06,1.71924326499781e-07,2.98292964671695e-06,1.57842385024827e-07,4.01139640798653e-07,6.19806339766936e-07,0.000336084887709206,4.96089497186428e-07,2.76458298703534e-05,2.34742367723046e-06,0.000116760120429324,0.000172037858603594,0.00108302777190072
0.475846305816849,0.0226682688991491,0.127017242261348,0.123083079890421,0.0759083463222192,0.0015923990548989,0.0519871456158171,0.0841161383117185,0.0222935867685846,0.0093670532641112,0.00281011597923336,2.99913173336318e-07,0,0.000337213917508003,9.63715434394016e-07,4.10221797249246e-08,2.21506345631476e-07,5.33922036054338e-05,4.12150343620893e-05,3.18479810979781e-05,8.24300687241785e-05,5.45733488523936e-07,5.33922036054338e-05,5.69756899579746e-06,2.87144365877597e-06,2.0915901108021e-06,0.000332530390875948,1.87341065282224e-05,5.62023195846672e-06,1.59863469346115e-06,4.6835266320556e-06,1.09198558551312e-06,1.20277494737619e-07,2.81011597923336e-05,1.21580427584997e-05,3.40842350458927e-07,3.13452401196486e-06,1.21771692433446e-05,4.58985609941449e-05,5.33922036054338e-05,1.12404639169334e-05,7.04953880027589e-06,2.71644544659225e-05,0.000315669695000547,2.13735399534512e-07,2.43543384866891e-05,1.31443874144925e-06,8.45724530991825e-06,1.64343875150771e-05,0.00036812519327957,1.26812293217738e-06,1.0377652296212e-06,1.71924326499781e-07,3.17704220640609e-06,1.64833112884e-07,3.84867108161069e-07,7.32645593624667e-07,0.000300682409777969,8.61761682084149e-07,2.90378651187447e-05,2.34619338119306e-06,0.000101164175252401,0.000158303200163479,0.000799155960034326
0.47525840159371,0.022872396447508,0.129360274990004,0.124673308504859,0.0718980658821254,0.00160294253791961,0.0516503706662987,0.0847403540514229,0.0230598751069138,0.00937393297029014,0.00281217989108704,2.99913173336318e-07,0,0.000325275474069068,9.63715434394016e-07,4.10221797249246e-08,2.21506345631476e-07,6.7492317386089e-05,0.000122676687214883,3.37461586930445e-05,8.90523632177564e-05,5.45733488523936e-07,6.1867957603915e-05,5.69756899579746e-06,2.87144365877597e-06,2.0915901108021e-06,0.000491953361950984,1.96852592376093e-05,6.75986972457644e-06,1.59863469346115e-06,4.61080385207329e-06,1.09198558551312e-06,1.20277494737619e-07,1.96852592376093e-05,1.21580427584997e-05,3.40842350458927e-07,3.13452401196486e-06,1.40608994554352e-05,3.28087653960155e-05,4.87444514455088e-05,1.31235061584062e-05,7.04953880027589e-06,2.06226525346383e-05,0.000224615667286369,2.13735399534512e-07,2.48427065690278e-05,1.31443874144925e-06,8.45724530991825e-06,6.5617530792031e-06,0.000393705184752186,1.26812293217738e-06,1.0377652296212e-06,1.71924326499781e-07,6.5617530792031e-06,1.64833112884e-07,3.84867108161069e-07,7.32645593624667e-07,0.000288717135484936,8.61761682084149e-07,2.90591922078994e-05,2.34619338119306e-06,0.000107800229158337,0.000184666479514716,4.02159765278132e-06
0.478950573610773,0.0306548083252304,0.130875367515911,0.115879725348157,0.0759083463222192,0.00119434318150248,0.0527122415264706,0.0810162791452517,0.0171473556772856,0.00904288408851879,0.00249295441853296,2.99913173336318e-07,6.63523989723601e-06,0.000315564774278292,9.63715434394016e-07,4.10221797249246e-08,7.67792045251596e-08,5.58596989034736e-05,0.000197161414089299,1.61141540361446e-05,9.66849242168676e-05,5.45733488523936e-07,4.73945706945429e-05,5.69756899579746e-06,2.87144365877597e-06,2.0915901108021e-06,0.000491953361950984,2.06568201728375e-05,6.75986972457644e-06,1.59863469346115e-06,4.61080385207329e-06,1.09198558551312e-06,1.20277494737619e-07,2.64042269787507e-05,1.21580427584997e-05,3.40842350458927e-07,3.13452401196486e-06,1.57723616772676e-05,3.08364942514368e-05,2.46451767611623e-05,8.53102272501773e-06,7.04953880027589e-06,2.36890872047279e-05,1.02372272700213e-07,1.89578282778172e-06,2.48427065690278e-05,1.31443874144925e-06,8.45724530991825e-06,1.64343875150771e-05,0.000346058253832774,1.26812293217738e-06,1.0377652296212e-06,6.05702613476259e-07,3.17704220640609e-06,4.26551136250886e-08,3.84867108161069e-07,7.32645593624667e-07,0.000178203585811481,8.61761682084149e-07,2.76458298703534e-05,2.34619338119306e-06,7.3935530283487e-05,0.000185235423743356,0.00174351264081618
0.469324156619068,0.0211135546036856,0.120562705675739,0.123100397119398,0.106429550757354,0.0014650221561741,0.0455880423891824,0.0773876409555497,0.0212859101514708,0.00861777738925943,0.00249915544288523,2.99913173336318e-07,0,0.000292142653495895,9.63715434394016e-07,4.10221797249246e-08,2.21506345631476e-07,5.20513754311269e-05,0.000122676687214883,3.8970393098293e-05,7.65258632166237e-05,4.05035537295193e-07,5.57570197085085e-05,5.84285306991789e-06,2.75768876456302e-06,2.08550212820078e-06,0.000491953361950984,1.826968806523e-05,6.36853749066272e-06,1.59863469346115e-06,4.50709757458268e-06,1.09445772843595e-06,1.20277494737619e-07,2.36988878204634e-05,1.21580427584997e-05,3.18857763402599e-07,3.13452401196486e-06,1.45640437878484e-05,2.87833764801265e-05,4.90089203237339e-05,1.24957772144262e-05,6.82527969229347e-06,2.21476878903967e-05,0.000224615667286369,2.13735399534512e-07,2.39574211421412e-05,1.31443874144925e-06,8.05762185895756e-06,1.64343875150771e-05,0.000357637761654266,9.65191067597056e-07,1.02551550932187e-06,1.71924326499781e-07,2.6973643228382e-06,1.64833112884e-07,3.69702649999229e-07,5.47228864217974e-07,0.000308645049703777,8.61761682084149e-07,2.72321765500598e-05,2.12859101514708e-06,0.000106299766148778,0.000172355547785189,2.26023723572943e-05
0.472542517233078,0.0227416911646688,0.129553076716761,0.121164748008482,0.0759083463222192,0.00200387852475566,0.0535921000806745,0.0836036761258522,0.0235805240354968,0.00941356888373587,0.00280542993465792,2.99913173336318e-07,1.19021064005255e-06,0.000314190443987747,9.87958714530696e-07,4.10221797249246e-08,1.32349186286188e-07,5.51868145717708e-05,0.000122676687214883,4.22641281784046e-05,9.08474639837131e-05,4.29668837168538e-07,5.99392688032727e-05,5.62390838063983e-06,2.79424549638021e-06,2.01692703607965e-06,0.000491953361950984,2.03482213732398e-05,6.53077991765715e-06,1.59863469346115e-06,4.56884303644289e-06,1.08675458598377e-06,1.20277494737619e-07,2.43941919201999e-05,1.21453679330656e-05,3.29008892669184e-07,3.1232543890494e-06,1.67123468964622e-05,3.02268764820236e-05,4.84435303268372e-05,1.20307274407191e-05,7.29971004924944e-06,2.35385823919554e-05,0.000224615667286369,7.26988488050889e-08,2.35628153415571e-05,1.31443874144925e-06,7.83003883091733e-06,1.90881079939516e-05,0.000379552301282661,1.02151202936381e-06,9.94482970192691e-07,1.71924326499781e-07,2.62461484916834e-06,1.54718062841599e-07,3.87727193627141e-07,5.92775228718417e-07,0.000292144052069342,3.7001849968744e-07,2.64968663164086e-05,2.36457665921167e-06,0.000109449980949108,0.000179507438247612,0.000415054733732378
0.468568980793325,0.0234939700717388,0.126923599272023,0.129357237606148,0.0759083463222192,0.00159122506461976,0.0505447961702747,0.0850837402199625,0.02330676712296,0.00907934301577157,0.00277060364192617,2.99913173336318e-07,9.28526625942825e-07,0.000307649326023072,8.69557697077504e-07,8.42413269504579e-09,1.31978078889051e-07,5.21397652938701e-05,0.000122676687214883,3.73563484288086e-05,8.73002231335034e-05,4.03422354618304e-07,5.4974017938381e-05,5.47568625177976e-06,2.67419412330509e-06,1.93287044614106e-06,0.000491953361950984,1.8689406391331e-05,8.50837402199625e-06,1.32539687735387e-06,5.66195318581467e-06,1.01463998238107e-06,1.20277494737619e-07,2.32393740613996e-05,1.03860195982476e-05,2.96716673814391e-07,2.76873161243838e-06,1.7400514088989e-05,2.88610786132269e-05,5.0666478086981e-05,7.97952569169615e-06,6.85818002851117e-06,2.23379918630298e-05,0.000224615667286369,6.55210320725784e-08,2.31073959825106e-05,1.31443874144925e-06,7.93085292501366e-06,1.61415742584516e-05,0.000376296647340256,1.04365643944178e-06,9.34142714406189e-07,1.71924326499781e-07,2.46733486490452e-06,1.43210255815778e-07,3.84867108161069e-07,5.32592389275673e-07,0.000309531651673043,3.51941543704135e-07,2.53734876774779e-05,2.11913738017596e-06,9.34601361630697e-05,0.000168087655678993,0.000744418541964054
0.473067449311145,0.0229054397393736,0.134721382303826,0.123595883001845,0.0714275753505365,0.00159870620221751,0.0555340049191344,0.0806832428370589,0.0222509986039629,0.00873211457819386,0.00271125613241565,2.99913173336318e-07,0,0.000105645497573437,4.86156272019358e-07,1.2153906800484e-06,4.20712158478291e-08,5.35145865584386e-05,0.000116864488466192,3.60410082429736e-05,7.85796820446674e-05,5.45733488523936e-07,6.14146259787532e-05,5.28227487867187e-06,2.80474772318861e-06,1.99137088346391e-06,0.000481481692480711,1.95677899487792e-05,6.09565171839657e-06,1.59863469346115e-06,4.97375262912113e-06,1.17799404373921e-06,1.30888227082135e-07,2.34850876021659e-05,1.21580427584997e-05,3.83315522169109e-07,2.86084267765238e-06,1.10413568702858e-05,2.9533993525176e-05,4.71104125904913e-05,1.2585084567837e-05,7.30169323936767e-06,2.37001182609437e-05,0.000591801769592796,2.13735399534512e-07,2.50744446453061e-05,1.31443874144925e-06,7.05861510335799e-06,1.6585408203122e-05,0.000351154414943213,8.60122635111173e-07,1.01905833942519e-06,2.33728976932384e-07,2.89823931396156e-06,1.64833112884e-07,4.39410476632882e-07,6.45091976333379e-07,0.00030450211114751,3.73966363091814e-07,2.49716038954559e-05,2.16900490593252e-06,0.000106299766148778,0.000184084942231946,1.68415602908034e-07
0.485817484773979,0.0201061097658934,0.144879432092993,0.114479763738819,0.0759083463222192,0.001250619267735,0.0390578017461853,0.0779232005281036,0.0218612577970127,0.00927382287766566,0.00292311605624556,2.99913173336318e-07,0,0.000309768772469745,9.63715434394016e-07,2.11643260693615e-06,2.88604446400384e-06,5.38728299947383e-05,0.000122676687214883,3.8970393098293e-05,5.42576359232721e-05,5.45733488523936e-07,2.36655646048315e-05,5.69756899579746e-06,2.87144365877597e-06,2.0915901108021e-06,0.000491953361950984,1.4815028248553e-05,6.75986972457644e-06,1.59863469346115e-06,4.61080385207329e-06,1.09198558551312e-06,1.20277494737619e-07,2.28959527477638e-05,1.21580427584997e-05,3.40842350458927e-07,3.13452401196486e-06,1.47188267664196e-05,2.89566461221718e-05,2.70326164795026e-05,1.1063170445348e-05,7.04953880027589e-06,2.07795201408276e-05,0.000224615667286369,2.13735399534512e-07,2.48427065690278e-05,1.31443874144925e-06,0.0001250619267735,3.03996683541738e-05,0.000349211380144464,1.26812293217738e-06,1.0377652296212e-06,1.71924326499781e-07,3.17704220640609e-06,1.64833112884e-07,3.84867108161069e-07,7.32645593624667e-07,0.000459843084597945,8.61761682084149e-07,2.52047883189668e-05,2.34619338119306e-06,8.99483857947863e-05,0.000177010727125569,0.00371113269587142
