"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.480787562162424,0.01618969085596,0.132847977538049,0.104724171708267,0.0748110021439991,0.0012951752684768,0.0699394644977473,0.0777105161086081,0.0290489310215511,0.00777105161086081,0.00277537557530743,9.25125191769144e-08,1.98479520909984e-06,0.000189650664312674,1.01763771094606e-06,9.69340896660241e-08,1.86380677274609e-07,2.8123805829782e-05,9.79247258711348e-05,4.25557588213806e-05,0.00018409991316206,7.40100153415315e-07,5.8282887081456e-05,3.42296320954583e-06,1.85025038353829e-06,1.20266274929989e-06,0.000241298327686246,1.75773786436137e-05,4.07055084378423e-06,7.40100153415315e-07,3.14542565201509e-06,1.80093339240285e-08,6.475876342384e-07,1.32292902422988e-05,6.84592641909166e-06,2.12778794106903e-07,1.48020030683063e-06,1.66522534518446e-05,1.58196407792524e-05,0.000138768778765372,2.77537557530743e-06,3.70050076707658e-06,1.9427629027152e-05,0.000148020030683063,9.25125191769144e-08,1.75773786436137e-05,4.68172628545799e-07,3.79301328625349e-06,1.85025038353829e-06,0.000322868691927431,2.77537557530743e-06,5.92080122732252e-07,2.12778794106903e-06,9.25125191769144e-08,2.03527542189212e-07,6.10582626567635e-07,0.000148020030683063,4.62562595884572e-07,1.75773786436137e-05,1.38768778765372e-06,9.52878947522218e-05,0.000117490899354681,1.00514948571107e-05
0.472548449072607,0.0272695212199568,0.0279165946048371,0.181550303986424,0.0748110021439991,0.0021260982646068,0.0156222002921108,0.14355785238845,0.0363285486082814,0.0136809801374698,0.00157146393470937,3.47632909965093e-07,8.30102713746481e-06,0.000204634885951265,1.01306813290637e-06,9.69340896660241e-08,1.86380677274609e-07,0.000112775647079143,9.79247258711348e-05,7.84530259639909e-05,0.000421522090722044,7.57860560490646e-07,4.46110879347496e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.000241298327686246,2.68073259450423e-05,4.15827418913924e-06,1.46108906478697e-06,3.13802230545539e-06,1.80093339240285e-08,7.03861331077994e-07,3.09301077972798e-05,6.64730162334244e-06,2.1220301448855e-07,1.67052112852586e-06,7.61697813059132e-06,6.08064103677545e-05,0.000107414181890135,5.05641630756487e-06,3.79436945581409e-06,1.58532979295681e-05,0.000109841926097865,1.66695387296518e-07,1.79031353445854e-05,4.68172628545799e-07,4.05645306299365e-06,1.64442645924981e-06,0.000611022153436998,1.13700037628972e-06,7.23596487650274e-07,2.40911719196433e-06,7.01436268105691e-08,2.51777602660792e-07,6.9750817315596e-07,0.000451102588316573,7.76843773264025e-07,6.02425321323588e-05,1.55176694149241e-06,6.9449462008656e-05,0.000182104938316322,6.00452111387817e-06
0.484064292597646,0.0162208493110322,0.133845721507991,0.106621255120469,0.0664959962984421,0.0014228815185116,0.0705749233181754,0.0796813650366496,0.028457630370232,0.00777841896786341,0.00275090426912243,3.47632909965093e-07,1.98479520909984e-06,0.000197306237233609,1.01306813290637e-06,9.69340896660241e-08,1.86380677274609e-07,2.98919311260101e-05,9.79247258711348e-05,4.2686445555348e-05,0.00023430115671491,7.57860560490646e-07,7.20926636045878e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.000241298327686246,1.61259905431315e-05,4.15827418913924e-06,1.46108906478697e-06,3.13802230545539e-06,1.80093339240285e-08,7.03861331077994e-07,1.50108531090449e-05,6.64730162334244e-06,2.1220301448855e-07,1.67052112852586e-06,1.89717535801547e-05,1.6796335184983e-05,0.000159362730073299,3.35861566850269e-06,3.79436945581409e-06,2.08689289381701e-05,0.000109841926097865,1.66695387296518e-07,1.89717535801547e-05,4.68172628545799e-07,4.05645306299365e-06,1.64442645924981e-06,0.000333902863010722,2.42893229532262e-06,7.23596487650274e-07,2.40911719196433e-06,7.01436268105691e-08,2.51777602660792e-07,6.9750817315596e-07,0.00015082544096223,7.76843773264025e-07,2.27661042961856e-05,1.55176694149241e-06,9.77045309377966e-05,0.000125213573629021,1.19535162669271e-05
0.481369927295628,0.0162925206161597,0.132747014565756,0.105345957165851,0.0748110021439991,0.00138856709796816,0.0701689240173243,0.0778523286260814,0.0275861996796341,0.0075908334688926,0.00277713419593632,1.57370937769725e-07,1.91622259519606e-06,0.00020087937350606,8.88682942699622e-07,1.85142279729088e-08,1.86380677274609e-07,2.90673379174668e-05,9.79247258711348e-05,4.05461592606702e-05,0.000236056406654587,7.31312004929897e-07,5.16546960444155e-05,3.7954167344463e-06,1.85142279729088e-06,1.39782421195461e-06,0.000241298327686246,1.75885165742633e-05,4.30455800370129e-06,1.46108906478697e-06,3.07336184350286e-06,1.80093339240285e-08,7.03540662970534e-07,1.61999494762952e-05,6.81323589403043e-06,2.03656507701997e-07,1.61999494762952e-06,1.64776628958888e-05,1.74959454343988e-05,0.00014811382378327,3.11039029944868e-06,3.55473177079849e-06,2.20319312877615e-05,0.000109841926097865,1.11085367837453e-07,1.8884512532367e-05,4.68172628545799e-07,2.99004781762477e-06,1.66628051756179e-06,0.000323073278127258,2.69382017005823e-06,6.57255093038262e-07,2.24947869870842e-06,9.25711398645439e-08,2.40684963647814e-07,5.36912611214355e-07,0.000139782421195461,7.5908334688926e-07,1.8884512532367e-05,1.50890957979207e-06,9.9051119655062e-05,0.000122193904621198,5.27645782222308e-05
0.491878350403666,0.0170128961941215,0.144142230391952,0.111425122326334,0.0641722705344198,0.0012525978516551,0.0509919498565564,0.0763710779703146,0.0316421173720336,0.00708091695991595,0.0023275885452397,3.18225662446333e-07,1.12150937347152e-06,0.000176477498958886,8.1214069956581e-07,1.40687303780223e-08,4.1717304062115e-08,2.57674272782594e-05,9.79247258711348e-05,3.45368631551027e-05,0.00013943872975895,6.82835584204163e-07,4.64386562710071e-05,3.63717586004704e-06,1.89823819699653e-06,1.32441657773171e-06,0.000241298327686246,1.54204393803475e-05,4.01155286681443e-06,1.11705779027066e-06,3.10805740160386e-06,1.80093339240285e-08,6.88420861938223e-07,1.2447384918691e-05,5.73564799314244e-06,2.04695240954702e-07,1.29805649724069e-06,1.46171448259379e-05,1.46621845055853e-05,0.00011862824703262,2.21557021500541e-06,3.31795578447041e-06,1.92953454127503e-05,0.000109841926097865,8.83621785087185e-08,1.37257870806486e-05,4.78918075646907e-07,3.75176556802038e-06,1.38161187823241e-06,0.000282251763884115,2.77773220477525e-06,6.07452188987624e-07,2.04498059618263e-06,6.49333639454777e-08,2.43594386805496e-07,5.73104460256016e-07,0.000101565356526745,4.9373649518689e-07,1.54813777049658e-05,1.44545043426456e-06,7.2305425776197e-05,0.00010145830591546,2.38086381443292e-06
0.482290093995427,0.0161221379949089,0.133465653741944,0.104610690853329,0.0748110021439991,0.00134839699593783,0.0700763384437801,0.0773129799301312,0.0275725200935657,0.00769465677029741,0.00272061078664087,3.47632909965093e-07,8.15267205424369e-07,0.000195114510961113,8.70229039497922e-07,9.69340896660241e-08,6.59542008882636e-08,3.00916041552703e-05,9.79247258711348e-05,4.21374061230573e-05,0.000211603061183179,7.87786288387593e-07,4.91908414958299e-05,3.60916043749665e-06,1.74961838467477e-06,1.35572524048097e-06,0.000241298327686246,1.80458021874832e-05,3.60916043749665e-06,1.46108906478697e-06,2.86717567750368e-06,1.80093339240285e-08,6.8610689535152e-07,1.38503821865353e-05,4.85496200983051e-06,2.03358786072146e-07,1.67052112852586e-06,1.55633593484944e-05,1.58198479075043e-05,0.000139236646319668,3.196946681945e-06,3.54503829774417e-06,2.2625955026946e-05,0.000109841926097865,1.09923668147106e-07,1.96030541529006e-05,4.68172628545799e-07,4.03053449872722e-06,1.64442645924981e-06,0.000318778637626607,2.62900772985162e-06,6.48549642067925e-07,2.28091611405245e-06,5.86259563451232e-08,2.36335886516278e-07,6.04580174809083e-07,0.000144732829727023,4.58015283946275e-07,1.85954205282188e-05,1.44732829727023e-06,9.98473319002879e-05,0.000124580157233387,9.32987009871766e-09
0.47618271603092,0.0160584737268708,0.127784057331774,0.108981414043982,0.0748110021439991,0.00133789815630086,0.0720073900688845,0.0809761011175463,0.0292803816113081,0.00779824615965417,0.0027718884453747,3.47632909965093e-07,1.98479520909984e-06,0.000228680796743413,1.01306813290637e-06,9.69340896660241e-08,1.86380677274609e-07,4.02847787394457e-05,9.79247258711348e-05,4.34262523108704e-05,0.000206043707772853,7.57860560490646e-07,5.1834313928507e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.000241298327686246,1.89412377100605e-05,4.15827418913924e-06,1.46108906478697e-06,4.17631192436455e-06,1.80093339240285e-08,7.03861331077994e-07,2.54089774159348e-05,6.64730162334244e-06,2.1220301448855e-07,1.67052112852586e-06,1.53377827310734e-05,1.8479256302498e-05,0.000133789815630086,5.17419176469945e-06,3.79436945581409e-06,2.16207298739227e-05,0.000109841926097865,1.66695387296518e-07,1.3582253382336e-05,4.68172628545799e-07,4.05645306299365e-06,1.64442645924981e-06,0.000325974081176065,3.40018315965964e-06,7.23596487650274e-07,2.40911719196433e-06,7.01436268105691e-08,2.51777602660792e-07,6.9750817315596e-07,0.000123349035819174,1.94032191176229e-06,1.92184265545979e-05,1.55176694149241e-06,9.42442071427399e-05,0.000120761939936825,3.45609997887131e-06
0.4797482103869,0.0156120206289765,0.131783821191654,0.103865854890426,0.0776009260675594,0.00136834769042205,0.070254092830394,0.0780417360617893,0.0291118267022679,0.00780601031448823,0.00273669538084411,3.47632909965093e-07,1.98479520909984e-06,0.000205343988978773,1.02855665320315e-06,2.02037914022048e-07,5.14278326601577e-08,3.06362945989797e-05,9.79247258711348e-05,4.48156827467089e-05,0.000247037267599686,7.75090906520949e-07,5.31727055539845e-05,4.13167534175089e-06,2.04425634824127e-06,1.51877410095302e-06,0.000241298327686246,1.79446401817765e-05,4.71942200072412e-06,1.46108906478697e-06,3.1407712088882e-06,1.80093339240285e-08,7.83447929328224e-07,1.47395841820631e-05,6.97949157530712e-06,2.22149870008788e-07,1.61630331217639e-06,1.62769090369399e-05,1.72283239411528e-05,0.00015281413133304,3.03056871033072e-06,3.95351463574963e-06,2.07639874365387e-05,0.000109841926097865,9.18354154645674e-08,2.07548038949922e-05,4.68172628545799e-07,4.39248792167026e-06,1.22141102567875e-06,0.000331617685242553,2.69353273557576e-06,7.12734659420507e-07,2.30874234477922e-06,7.07132699077169e-08,2.72567513098836e-07,6.31827658396223e-07,0.000152905966748505,4.7754416041575e-07,1.90925828750836e-05,1.59426281246489e-06,9.64271862377957e-05,0.000126732873341103,1.43413690811833e-07
0.479935421189146,0.0160483545721624,0.127158033377473,0.106868921897641,0.0748110021439991,0.00111793373818748,0.0726102582513668,0.0798537297450774,0.029278776994348,0.00764999285305149,0.00271630181014147,3.32608384915282e-06,1.84782436064046e-07,0.000218967186735894,1.01306813290637e-06,9.23912180320229e-08,5.82064673601744e-06,5.6358642999534e-06,9.79247258711348e-05,5.46956010749575e-05,0.000158081374052791,1.84782436064046e-06,5.17390820979328e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.000241298327686246,1.84782436064046e-05,4.15827418913924e-06,1.46108906478697e-06,3.78803993931294e-06,1.80093339240285e-08,7.03861331077994e-07,1.88478084785327e-05,6.64730162334244e-06,2.1220301448855e-07,1.57065070654439e-06,1.58912895015079e-05,1.02554252015545e-05,0.000126206403831743,1.47825948851237e-06,3.79436945581409e-06,2.0048894312949e-05,0.000175543314260843,1.47825948851237e-06,1.47825948851237e-05,4.68172628545799e-07,3.04891019505675e-06,1.84782436064046e-06,0.000319119267082607,2.0326067967045e-06,7.23596487650274e-07,3.14130141308878e-06,7.01436268105691e-08,2.51777602660792e-07,1.94021557867248e-06,0.000109206419713851,1.57065070654439e-06,1.87554172605006e-05,7.39129744256183e-07,9.47933897008555e-05,0.000117244455682637,3.17937502114507e-06
0.485563150293608,0.0159306703965094,0.134075468770623,0.1040558239772,0.0748110021439991,0.00127077023972156,0.0683269215850289,0.0748649423835964,0.0286383727937251,0.00773512319830516,0.00271650159940479,3.47632909965093e-07,1.98479520909984e-06,0.000195806993573044,1.0623203765005e-06,2.54967100901858e-08,1.86380677274609e-07,2.85901030575162e-05,9.79247258711348e-05,4.20133733003987e-05,0.00022797016424198,7.33130009132739e-07,5.13410432507903e-05,3.92676062299308e-06,1.89236113323461e-06,1.40782917843868e-06,0.000241298327686246,1.77552697545254e-05,4.27727031220399e-06,1.31330727603842e-06,2.98304586041821e-06,1.80093339240285e-08,7.26531744784439e-07,1.37712459629488e-05,6.88813946834796e-06,2.09182621945489e-07,1.54711277126211e-06,1.7698454220118e-05,1.61577707963233e-05,0.000150026962484346,3.09464161419375e-06,3.64837500640481e-06,2.04973578073887e-05,0.000109841926097865,1.66695387296518e-07,1.90753724193601e-05,4.68172628545799e-07,4.15469770093965e-06,1.52403196622498e-06,0.000334347292546513,2.60978468541956e-06,6.82847272071789e-07,2.23701138399195e-06,8.40749079194446e-08,2.5593656072285e-07,6.03044433538028e-07,0.000137172589034562,7.76843773264025e-07,2.04826220370873e-05,1.52099985709961e-06,9.79882472103661e-05,0.000120093548726914,4.27648053635821e-08
