"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.581900964880359,0.00847866248482342,0.168614124980991,0.0595616448311691,0.0350827921763039,0.000926249677693234,0.0303355713808513,0.0593122724051448,0.0403791505216138,0.011989058943472,0.00166985779465579,1.03543866100182e-07,1.23858127539753e-06,0.000309885035282175,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,2.78146167488551e-05,4.46369927490136e-05,1.79572866030847e-05,3.72597246843688e-05,3.60001980517989e-07,2.98151485297883e-05,2.13884811551541e-06,1.1989058943472e-06,9.40901345883685e-07,0.000239781178869441,1.97018455984434e-05,2.88696539358807e-06,9.68176425240446e-07,3.04042534806451e-06,4.00914131069705e-07,1.40032208459753e-05,1.05503718702554e-05,1.58255578053831e-07,1.39892251131567e-06,0,1.5441907919192e-05,3.11865589979378e-05,9.94238227676544e-06,4.15042590625528e-06,1.53459954476442e-05,0,7.40261036479056e-07,1.34846732564929e-05,2.9157391350524e-06,2.13628267173901e-06,0.000560128833839013,6.52761402301126e-07,4.27769623103082e-07,2.04293564396763e-06,2.9869045182551e-07,1.9278406781103e-07,6.857741715666e-07,9.97715738871095e-05,1.55390529424554e-06,1.56461922342421e-05,1.03585469271598e-06,6.25881100930873e-05,0.000140036897287518,1.29289889894135e-06
0.582153905456569,0.00700324391764232,0.176520120663861,0.0613023679914171,0.0350827884680274,0.00086341363368193,0.023408102957599,0.0559300164929517,0.0417316589612933,0.0123755954161077,0.00166985761815062,1.0354385515552e-07,1.2385811444786e-06,0.000321381741426052,1.205285576512e-06,3.79405946110183e-07,1.26159338414245e-07,3.36731317135953e-05,4.46369880308513e-05,1.73642075218255e-05,3.99088968457426e-05,3.6000194246552e-07,2.98151453783056e-05,3.13706953571101e-06,1.45993428889942e-06,1.18959211751733e-06,0.000283739837785619,1.97018435159441e-05,3.26900734819525e-06,9.68176322903498e-07,3.69349165519493e-06,5.41588227303216e-07,1.50617711653403e-05,1.12613145498722e-05,2.0146318119245e-07,1.39892236344855e-06,0,1.67885984327042e-05,3.1186555701496e-05,9.94238122584845e-06,4.15042546755226e-06,2.49430605285891e-05,0,7.00324391764232e-07,1.28552696570421e-05,3.62633726146411e-06,2.13628244593239e-06,0.000647560225261448,5.0845469539047e-07,4.89267725753094e-07,2.36959075021597e-06,2.98690420253713e-07,2.17583140163625e-07,1.21837257197339e-06,0.000103609636041832,1.55390512999663e-06,1.56461905804282e-05,1.32390090497896e-06,6.25881034774789e-05,0.000179398166109468,2.22044604925031e-16
0.581910283265002,0.00827130001296408,0.170291470855143,0.0585802659741691,0.0350827921763039,0.000924439413213632,0.0305551553420085,0.0582883377384174,0.0397995494741448,0.0119690576658186,0.00214080706217894,1.03543866100182e-07,5.1573988316129e-07,0.000340582941710286,1.13852011943153e-06,3.7940598621367e-07,4.18430471244065e-07,3.34744376995252e-05,4.46369927490136e-05,1.80995506166037e-05,3.55179353497869e-05,3.60001980517989e-07,2.62735412176506e-05,2.69882369537459e-06,1.45993444321554e-06,1.27475329611564e-06,0.000283739867777128,1.91699541476932e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.82941694404382e-05,1.26502235492392e-05,1.96181887930514e-07,8.95246589638465e-07,1.00228694274741e-05,1.88780259119415e-05,3.29878906399391e-05,1.19690576658186e-05,4.15042590625528e-06,3.07497741658429e-05,0,1.15798200181497e-06,1.28448423730736e-05,3.46471073795716e-06,2.06295953264516e-06,0.000543959612617285,6.52761402301126e-07,5.03849493241711e-07,2.61762318057334e-06,6.90896824612293e-08,2.17583163162323e-07,8.46591883679853e-07,0.000108013447228119,1.55390529424554e-06,1.75156941451004e-05,1.33313894326597e-06,6.75327318705538e-05,0.000140036897287518,0.000323278932186311
0.586549240678078,0.00817188747051904,0.167283343514154,0.0594144289033031,0.0350827921763039,0.000961398525943417,0.0305724731250006,0.0569147927358503,0.0402825982370292,0.0113445026061323,0.00173051734669815,1.03543866100182e-07,1.23858127539753e-06,0.000333605288502366,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,2.21121660966986e-05,4.46369927490136e-05,1.73051734669815e-05,3.36489484080196e-05,3.60001980517989e-07,2.49963616745288e-05,2.69882369537459e-06,1.45993444321554e-06,1.11595859866106e-06,0.000283739867777128,1.82665719929249e-05,3.26900769373173e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.44209778891512e-05,1.12613157402014e-05,1.96181887930514e-07,1.92279705188683e-06,7.69118820754733e-06,1.44209778891512e-05,2.49963616745288e-05,6.72978968160392e-06,4.15042590625528e-06,1.53823764150947e-05,0,7.40261036479056e-07,1.44209778891512e-05,3.46471073795716e-06,2.13628267173901e-06,0.000483583458549539,6.52761402301126e-07,5.03849493241711e-07,3.07647528301893e-06,2.9869045182551e-07,2.17583163162323e-07,0,8.36416717570773e-05,1.55390529424554e-06,1.53823764150947e-05,1.35073323891441e-06,5.09541218750011e-05,0.000133634395106135,5.41290567923625e-10
0.574111439216455,0.00842714614675748,0.169317832925656,0.0608304342547551,0.0350827921763039,0.000871773739319739,0.0288653971463647,0.0614116167476349,0.0452353706958131,0.0122048323504763,0.00164668372982617,4.16514119897209e-07,8.23341864913087e-07,0.000327399470988969,1.23016960992897e-06,3.7940598621367e-07,1.06550123694635e-07,3.37085845870299e-05,4.46369927490136e-05,1.79197935304613e-05,3.68082245490557e-05,2.227866222706e-07,3.36117208382166e-05,2.6734394672472e-06,1.38515160803025e-06,1.06550123694635e-06,0.000283739867777128,2.06319784972338e-05,3.35148570894033e-06,9.68176425240446e-07,3.53552683168561e-06,5.23064243591843e-07,1.42389710755557e-05,1.09456036159034e-05,1.93727497626609e-07,1.24954235969163e-06,8.87271939129868e-06,1.61762460518218e-05,3.2158764606017e-05,9.60888388227979e-06,3.92298182693883e-06,1.66605647958883e-05,0,7.55537240743774e-07,1.39483798291158e-05,3.39991758334698e-06,1.54013360613154e-06,0.00052209560610371,8.33028239794417e-07,4.94005118947852e-07,9.97696612777035e-06,8.71773739319739e-08,2.03413872507939e-07,2.227866222706e-06,0.000104612848718369,2.50877109426458e-06,2.29567084687531e-05,1.29797423409828e-06,6.80952154157529e-05,0.000151107448148755,0.000158502347030964
0.583247271233348,0.00808461564085829,0.169199455912248,0.0583247271233348,0.0350827921763039,0.000866208818663388,0.0307985357746982,0.0581322362747429,0.0409043053257711,0.0118381871883996,0.00173241763732678,1.34743594014305e-07,3.36858985035762e-07,0.000342633710493518,1.01057695510729e-06,3.7940598621367e-07,4.5235349419088e-08,3.03173086532186e-05,4.46369927490136e-05,1.73241763732678e-05,3.27234442606169e-05,2.1173993345105e-07,2.88736272887796e-05,2.6852473378565e-06,1.43405682200939e-06,1.07794875211444e-06,0.000283739867777128,1.92490848591864e-05,3.1183517471882e-06,9.6245424295932e-07,4.11930415986589e-06,5.31274742113545e-07,1.33781139771345e-05,1.11644692183281e-05,2.01152936778498e-07,7.65151123152659e-07,7.85362662254805e-06,1.49180407658695e-05,2.79111730458203e-05,8.66208818663388e-06,3.81131880211891e-06,1.73241763732678e-05,0,8.18086106515422e-07,1.15494509155118e-05,3.16647445933616e-06,1.46293044929817e-06,0.000527424925141707,5.26462470898748e-07,4.80264667236701e-07,2.24251838609522e-06,5.1010074876844e-08,2.06927662236254e-07,8.16161198029503e-07,0.000101057695510729,1.92490848591864e-06,1.44368136443898e-05,1.35706048257264e-06,5.96721630634778e-05,0.000140518319472061,0
0.583700065847148,0.00821024418285745,0.169227621274897,0.0580512559282038,0.0350827921763039,0.000869319972302553,0.0301364257064885,0.0587273936844392,0.0411478120223209,0.0116875240720677,0.00135227551247064,1.03543866100182e-07,1.23858127539753e-06,0.000296534701663204,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.23580211912617e-05,4.46369927490136e-05,1.83523105263872e-05,3.72597246843688e-05,2.41477770084043e-07,2.89773324100851e-05,2.51136880887404e-06,1.54545772853787e-06,1.1590932964034e-06,0.000283739867777128,2.02841326870596e-05,3.47727988921021e-06,9.68176425240446e-07,3.86364432134468e-06,5.41588284549489e-07,1.59375328255468e-05,1.19772973961685e-05,1.93182216067234e-07,1.39892251131567e-06,4.82955540168085e-06,1.64204883657149e-05,3.32273411635643e-05,9.94238227676544e-06,4.25000875347915e-06,1.64204883657149e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.47727988921021e-06,2.13628267173901e-06,0.000509035139337162,6.52761402301126e-07,4.82955540168085e-07,2.68765837909574e-06,2.9869045182551e-07,1.93182216067234e-07,0,0.000101420663435298,1.55390529424554e-06,1.35227551247064e-05,1.35227551247064e-06,6.76137756235319e-05,0.0001361934623274,5.832255333027e-05
0.582153966990664,0.00829510868962666,0.145414254739841,0.0484714182466136,0.0350827921763039,0.00175896280647505,0.0261845599600263,0.0720575104243473,0.0439740701618763,0.0112933407461182,0.00166985779465579,1.03543866100182e-07,1.23858127539753e-06,0.000515695913716549,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.60787257464485e-05,4.46369927490136e-05,1.50411308167327e-05,4.54731861901221e-06,2.59846778229269e-07,5.17994558293193e-05,3.198114193591e-06,1.44914549397092e-06,9.29451937512385e-07,0.000283739867777128,1.82292509034687e-05,3.09817312504128e-06,9.68176425240446e-07,2.77836170568218e-06,6.59611052428144e-07,1.93385967643706e-05,1.12613157402014e-05,2.09876243954409e-07,1.39892251131567e-06,9.32450169568876e-06,2.50252435648496e-05,1.50911013510075e-05,2.95825562907168e-05,4.23750130650808e-06,1.95684612220349e-05,0,7.40261036479056e-07,1.27424862400891e-05,4.16754255852327e-06,2.13628267173901e-06,0.0005509751109146,1.49911602824578e-07,5.99646411298313e-07,2.68765837909574e-06,2.9869045182551e-07,3.59787846778988e-07,0,8.40904150777334e-05,1.55390529424554e-06,3.18812008673603e-05,1.53909245566567e-06,5.8285631178196e-05,0.000140717024518004,0.0216299870527236
0.580961202137773,0.00786638351639654,0.170470286690691,0.058806013360379,0.0350827921763039,0.000959315062975187,0.0306021505089085,0.0626432736122797,0.0119914382871898,0.0374132874560323,0.0015349041007603,1.03543866100182e-07,1.23858127539753e-06,0.000221601779547268,1.20528570391157e-06,3.7940598621367e-07,1.26159351749379e-07,3.39405669280621e-05,4.46369927490136e-05,2.01264300212194e-05,4.32171435870322e-05,3.60001980517989e-07,2.70526847759003e-05,2.74364108010904e-06,1.58286985390906e-06,1.28548218438675e-06,0.000283739867777128,1.97018455984434e-05,3.38638217230241e-06,9.68176425240446e-07,3.4616550159049e-06,8.44197255418165e-07,1.68359793552145e-05,1.24423163667882e-05,2.20642464484293e-07,1.39892251131567e-06,0,1.87546094811649e-05,3.23097313210043e-05,9.28616980959981e-06,4.69105065794867e-06,1.6701675246398e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.73173559497348e-06,2.13628267173901e-06,0.000486257619120863,6.52761402301126e-07,7.86638351639654e-07,2.68765837909574e-06,2.9869045182551e-07,3.64539723930571e-07,0,0.000109486628137358,1.55390529424554e-06,1.6548184836322e-05,1.34304108816526e-06,6.44947516838219e-05,0.000140036897287518,5.03164454546123e-09
0.585353461029909,0.00806952930995882,0.165622520521443,0.0589585395352176,0.0343363762056651,0.000913713092307614,0.0310662451384589,0.0588623592097115,0.0411651793165956,0.0121187210137641,0.00173124585910916,1.03543866100182e-07,1.23858127539753e-06,0.000307777041619407,1.15416390607278e-06,3.7940598621367e-07,1.26159351749379e-07,3.65485236923046e-05,4.46369927490136e-05,1.73124585910916e-05,3.75103269473652e-05,3.60001980517989e-07,3.2701310672062e-05,2.69882369537459e-06,1.73124585910916e-06,1.13492784097156e-06,0.000283739867777128,2.11596716113342e-05,3.07777041619407e-06,9.68176425240446e-07,3.4616550159049e-06,5.41588284549489e-07,1.73124585910916e-05,1.05798358056671e-05,2.11596716113342e-07,1.25034423157884e-06,9.2333112485822e-06,1.55812127319825e-05,3.07777041619407e-05,1.05798358056671e-05,4.15042590625528e-06,1.82742618461523e-05,0,7.40261036479056e-07,1.34846732564929e-05,3.94339334574865e-06,1.44270488259097e-06,0.000529953593538416,6.52761402301126e-07,5.03849493241711e-07,2.68765837909574e-06,2.9869045182551e-07,2.17583163162323e-07,0,0.000109645571076914,1.55390529424554e-06,1.53888520809703e-05,1.3465245570849e-06,5.96318018137601e-05,0.000144270488259097,3.42312196366379e-08
0.581873720641466,0.00810704802353344,0.170248008494202,0.0583900482647349,0.0350827921763039,0.000868612288235726,0.0308839924706036,0.0580039983588524,0.0413073399294323,0.0118710346058883,0.00154419962353018,1.03543866100182e-07,1.23858127539753e-06,0.0003184911723531,1.20528570391157e-06,1.73722457647145e-08,1.26159351749379e-07,3.17526047588393e-05,4.46369927490136e-05,1.79572866030847e-05,3.86049905882545e-05,2.26804319705995e-07,3.22351671411925e-05,2.78921057000139e-06,1.50559463294193e-06,1.11954472705938e-06,0.000283739867777128,1.97018455984434e-05,3.24281920941338e-06,9.68176425240446e-07,3.78328907764894e-06,5.5977236352969e-07,1.51524588058899e-05,1.12613157402014e-05,1.98815701529511e-07,1.39892251131567e-06,7.99123305176868e-06,1.67063096770671e-05,2.81816431294258e-05,8.12635051882757e-06,4.09212900235498e-06,1.79513206235383e-05,0,7.7209981176509e-07,1.19675470823589e-05,3.55165913411941e-06,1.89164453882447e-06,0.000534679119647325,5.79074858823818e-07,5.01864877647308e-07,2.51897563588361e-06,8.68612288235726e-08,2.11362323470693e-07,8.01053554706281e-07,9.65124764706363e-05,1.55390529424554e-06,1.47664089000073e-05,1.34152342294184e-06,5.84865607412056e-05,0.000144479177276542,2.94372283182742e-05
