"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.55260759120178,0.00807067812830261,0.129469201540341,0.0784179329852337,0.0302506762587652,0.00105486051985213,0.0334370881764448,0.0320737307121077,0.0164199986580756,0.0995151433822763,0.00717504183786212,6.46848431984796e-06,7.14962350141397e-06,5.74094841987241e-05,0.0053598856225694,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000460755113859939,0.000127809583829265,1.92064226727793e-05,0.00032043876169093,6.94615700808289e-06,0.000130364837830782,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,2.13957558271894e-05,2.62825541814457e-05,2.07405057760811e-06,2.46797555588045e-05,2.79637552904196e-08,1.71550845041346e-06,1.13275443558253e-07,0.000216943012573362,2.92373621523856e-05,4.15672342071281e-07,3.41336941801208e-05,2.83618158639487e-05,0.000240826646985109,0.000233860586948349,0.000260729675661564,5.47770188254081e-05,0.000595100557426012,0.000390866438888363,7.9612114705821e-07,1.35048891590386e-05,1.30614418208235e-06,4.5378905382318e-05,6.96606003675934e-06,0.000771242361212641,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000138326049301364,4.56692523104267e-06,4.74613290081601e-07,1.6917574374987e-05,0.000160219380845465,4.64407294467925e-06,5.22454502756951e-05,2.77475455690579e-06,0.000110461809154327,0.00102102537110216,8.17341171562846e-05
0.556334860870945,0.00732533612452965,0.123847016078715,0.0763788379917625,0.0302506762587652,0.00097671148327062,0.0321338077996034,0.0288129887564833,0.0147483433973864,0.110856753351215,0.00722766497620259,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00537288986947168,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000463937954553544,0.000127809583829265,1.75808066988712e-05,0.00029985042536408,1.14717505853096e-05,0.000111345109092851,1.09391686126309e-05,4.1021882297366e-06,8.49738990445439e-06,0.00036628542676268,2.0510941148683e-05,2.44177870817655e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.85575181821418e-06,1.13275443558253e-07,0.000223666929668972,2.73479215315774e-05,3.90684593308248e-07,3.22314789479305e-05,0.000193388873687583,0.000206086122970101,0.00021976008373589,0.000218368021432985,4.8835574163531e-05,0.000555748833980983,0.000390866438888363,5.54915668276596e-07,1.26972492825181e-05,1.30614418208235e-06,4.49287282304485e-05,8.26686796440093e-06,0.0007081158253712,1.26027005016273e-06,2.89106599048104e-06,1.33738188846726e-06,0.00011036839760958,4.56692523104267e-06,4.8835574163531e-07,1.07438263159768e-05,0.000145530011007322,4.64407294467925e-06,4.1021882297366e-05,2.8324633014848e-06,0.000109391686126309,0.000829228049296756,3.19891352296153e-08
0.553482291510699,0.0080200475156291,0.12624148867194,0.0795073846302489,0.0302506762587652,0.000970326736458829,0.0323772288593915,0.0356446556250182,0.0164361467604251,0.0971316865781746,0.00722794405729536,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00683189232812849,2.37631037500121e-05,8.34063915513521e-07,3.40241014613785e-07,0.000485163368229415,0.000127809583829265,2.08917287135523e-05,0.000306940090104323,1.14855001458392e-05,0.000118815518750061,1.19805648072978e-05,3.91101082552283e-06,8.6834341619836e-06,0.00036628542676268,1.960456059376e-05,2.940684089064e-05,2.07405057760811e-06,2.23769226979281e-05,2.56842927626915e-08,1.71292372864671e-06,1.13275443558253e-07,0.000217828451041778,3.16841383333495e-05,4.35656902083556e-07,3.66347849479354e-05,1.38618105208404e-05,0.000228719873593867,0.000171338010612446,0.000237631037500121,5.7427500729196e-05,0.000653485353125334,0.000390866438888363,5.54915668276596e-07,1.61391079635499e-05,1.30614418208235e-06,4.20804962239798e-05,8.81215097396284e-06,0.000816856691406667,1.26027005016273e-06,3.07930219427241e-06,1.33738188846726e-06,0.000133667458593818,3.42584745729342e-06,4.55459488541899e-07,1.40598363854239e-05,0.000168321984895919,5.1486724791693e-06,4.60410135156485e-05,2.7327569312514e-06,9.40622856771314e-05,0.000851511217708768,3.27453253401444e-08
0.498,0.00674,0.1381,0.0734,0.0302506762587652,0.0107,0.0625,0.0305,0.0173447412987592,0.0913,0.00903,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.0058,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000509,0.000127809583829265,0.000543,0.000497,1.14717505853096e-05,0.00014,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,2.49e-05,4.23e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000218,2.92373621523856e-05,4.15672342071281e-07,2.83368711184376e-05,2.07e-05,0.000294,0.000128,0.000257,9.19e-05,0.000664,0.000390866438888363,5.54915668276596e-07,1.35048891590386e-05,1.30614418208235e-06,2.23e-05,8.26686796440093e-06,0.000784,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000106,4.56692523104267e-06,4.74613290081601e-07,1.11e-05,0.000151572392043838,4.64407294467925e-06,5.49e-05,2.77475455690579e-06,0.00012,0.000977,0.0195241907022223
0.550395753445253,0.00792649149876152,0.128904567998609,0.0764906429630487,0.0302506762587652,0.00101062766609209,0.0333903454385329,0.0310123979889045,0.0174382812972753,0.106413148370873,0.00713384234888537,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00421560542247258,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000321121986843576,0.000127809583829265,6.14303091154018e-06,0.00021005202471718,1.14717505853096e-05,0.000118798291337688,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,2.01134721781074e-05,2.62825541814457e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000177751571859727,2.92373621523856e-05,4.15672342071281e-07,2.62565030896475e-05,2.72473145269927e-05,0.000207400959600591,0.000132372408029317,0.00024096534156235,5.47770188254081e-05,0.000642442135974621,0.000390866438888363,5.54915668276596e-07,1.22860618230804e-05,1.30614418208235e-06,3.67057569546299e-05,8.26686796440093e-06,0.000759357885581354,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000126427539405246,4.56692523104267e-06,4.74613290081601e-07,1.20878995356113e-05,0.000113943315294697,4.64407294467925e-06,4.75589489925691e-05,2.77475455690579e-06,0.00010720579752075,0.000901638407984123,1.05487863777398e-07
0.291,0.0442,0.1705,0.023,0.0302506762587652,0.0042,0.0133,0.0297,0.0173447412987592,0.204,0.0103,6.89e-06,2.8e-05,5.74094841987241e-05,0.000393,2.04609664368258e-05,8.34063915513521e-07,4.78e-06,0.000451607811514612,3.989e-05,1.76113117244499e-05,0.000351,5.512e-05,0.00012,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,2.20727936236562e-05,2.62825541814457e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000211112250727419,2.92373621523856e-05,4.15672342071281e-07,2.83368711184376e-05,1e-06,0.000207400959600591,0.000253,9.84e-06,5.47770188254081e-05,0.000682,0.00111391,3.034e-05,1.35048891590386e-05,1.30614418208235e-06,3.67057569546299e-05,1.172e-05,7.02e-06,1.26027005016273e-06,2.98052666734102e-06,6.206e-05,6.8e-05,0.006062,4.74613290081601e-07,2.02e-06,0.001792,0.000121,3e-05,2.77475455690579e-06,0.00012761,0.000914,0.148315555110315
0.564905663919769,0.00754252403707685,0.124696533755829,0.0676868066184429,0.0302506762587652,0.00107750343386812,0.0343821550261555,0.0306598704364293,0.0174359646571387,0.103410943194052,0.0073466143218281,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00484876545240655,1.82293990038961e-05,7.7384337523256e-07,3.40241014613785e-07,0.000473288485583691,0.000127809583829265,1.1754582914925e-05,0.000223337075383574,1.08044207959685e-05,9.3057114743156e-05,1.14803093135767e-05,4.83896996664411e-06,1.02362826217472e-05,0.00036628542676268,1.86114229486312e-05,2.73294052772005e-05,1.70441452266412e-06,2.58111049840227e-05,2.56842927626915e-08,1.67502806537681e-06,1.27341314911687e-07,0.000234670452410714,2.92373621523856e-05,4.01614916259936e-07,3.13945318686121e-05,2.35091658298499e-05,0.000232133421598243,0.000146932286436562,0.000235091658298499,5.66962715929881e-05,0.000617115603033561,0.000390866438888363,6.85684003370623e-08,1.46932286436562e-05,1.30614418208235e-06,3.98970135104078e-05,8.17923061163529e-06,0.000780700215266266,4.70183316596999e-07,3.18353287279218e-06,4.40796859309686e-07,0.000126361766335443,4.0259446483618e-06,4.79978802359436e-07,1.09513530824051e-05,0.000186114229486312,2.09623395316162e-06,4.40796859309686e-05,2.84069087110687e-06,0.00011754582914925,0.000921755210245366,6.32894436858322e-09
0.540134273039559,0.00769646936373503,0.146923626700019,0.0749912399543413,0.0302506762587652,0.000986726841504491,0.0319699496647455,0.0296018052451347,0.0141101938335142,0.103902336410423,0.00690708789053144,6.54671685383089e-07,1.67743563055764e-05,0.000244708256693114,0.00596180357637014,1.00942155885909e-05,8.34063915513521e-07,3.40241014613785e-07,0.000451607811514612,0.000127809583829265,1.76113117244499e-05,0.000262271994471894,1.14717505853096e-05,8.68319620523952e-05,1.0755322572399e-05,3.81863287662238e-06,8.48585083693863e-06,0.00036628542676268,2.20727936236562e-05,2.91676454348728e-05,3.51274755575599e-06,1.95496256643549e-05,2.56842927626915e-08,1.52942660433196e-06,1.13275443558253e-07,0.00020859405429405,1.97345368300898e-05,3.65088931356662e-07,1.08539952565494e-05,3.25619857696482e-05,0.000207508654768395,0.000221026812497006,0.000226947173546033,5.53948448820622e-05,0.000614763702476304,0.00148009026225674,5.54915668276596e-07,1.23538200556362e-05,1.30614418208235e-06,3.72982746088698e-05,1.48009026225674e-05,0.000470668703397642,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000138043085126478,4.56692523104267e-06,3.84823468186752e-07,1.23156508421475e-05,0.000103606318357972,2.96018052451347e-05,4.89416513386228e-05,2.43721529851609e-06,4.53894347092066e-05,0.000861576447781247,2.19162261116956e-07
0.550761368879817,0.00792462401265924,0.128180793404763,0.0777603731242188,0.0302506762587652,0.00108963580174065,0.0326890740522194,0.0315003804503205,0.0173351150276921,0.102425765363621,0.00726093675159903,2.17927160348129e-07,4.1604276066461e-06,6.73593041076035e-05,0.00531346040048802,2.08021380332305e-05,7.52839281202628e-07,4.95289000791202e-08,0.000483402064772213,0.000127809583829265,2.12974270340217e-05,0.000320947272512699,1.09954158175647e-05,0.000116888204186724,1.20850516193053e-05,4.06136980648786e-06,8.91520201424164e-06,0.00036628542676268,2.27832940363953e-05,2.58540858413008e-05,1.98115600316481e-06,2.37738720379777e-05,1.98115600316481e-07,1.78304040284833e-06,1.08963580174065e-07,0.000224861206359206,2.97173400474721e-05,3.96231200632962e-07,3.35805942536435e-05,2.92220510466809e-05,0.000237738720379777,0.000222880050356041,0.000263989037421711,5.91375066944696e-05,0.000665668417063376,0.00168398260269009,1.68398260269009e-07,1.5254901224369e-05,7.92462401265924e-07,4.30901430688346e-05,8.91520201424164e-06,0.00080732107128966,1.33728030213625e-06,2.87267620458897e-06,1.33738188846726e-06,0.000131548758610143,3.86325420617138e-06,4.95289000791202e-07,1.42643232227866e-05,0.000144624388231031,4.95289000791202e-06,4.84392642773796e-05,3.07079180490545e-06,0.000105991846169317,0.00107576770971849,0
0.546224093708758,0.00768054349299923,0.127384623786329,0.0803647111828456,0.0302506731661932,0.00103031681003648,0.0342814502248503,0.0314714952883871,0.0173280554415227,0.106778287585599,0.00687588748263361,6.54671618455019e-07,7.14962277049722e-06,5.74094783296664e-05,0.0049389641266567,2.04609643450705e-05,8.34063830245914e-07,3.40240979830436e-07,0.000354054321994355,0.000127809570763099,1.7609050935169e-05,0.000277248887064363,9.16045309286982e-06,0.000100221726067185,9.55384678397466e-06,3.06285088074482e-06,6.94058869306395e-06,0.000366285389316771,2.20727913671214e-05,2.3322625972644e-05,2.07405036557481e-06,1.95496236657673e-05,2.56842901369477e-08,1.36751140241206e-06,1.13275431977934e-07,0.000180773767579128,2.94108616683141e-05,2.80995493646313e-07,2.83368682215167e-05,2.41235167603354e-05,0.000192013587324981,0.000190140284034006,0.000186393677452055,4.96425372108487e-05,0.000613506827794451,0.000390866398929501,5.54915611546734e-07,1.35048877784135e-05,1.30614404855327e-06,3.67057532021453e-05,8.26686711926661e-06,0.000756814529554071,1.26026992132343e-06,2.210497883351e-06,1.3373817517447e-06,9.92850744216975e-05,4.56692476415905e-06,3.37194592375576e-07,9.1698196093247e-06,0.000128321275431816,4.64407246990871e-06,4.13063375660081e-05,2.01380103779858e-06,0.000104904984294624,0.000861576359700993,0
0.532218296755236,0.00366705344133031,0.217049919905767,0.0285435511108953,0.0302506762587652,0.0014866432870258,0.00307239612651999,0.0243809499072231,0.0673944956785029,0.0868199679623067,0.00059465731481032,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.000336972478392515,7.63143554006577e-06,8.34063915513521e-07,3.40241014613785e-07,0.000290886536494715,0.000127809583829265,2.08130060183612e-06,4.49957368206475e-05,1.15165299968265e-05,6.14479225303997e-06,4.06349165120385e-06,2.08130060183612e-06,2.47773881170967e-06,0.00036628542676268,1.97228009412089e-05,8.42431195981287e-06,2.07405057760811e-06,9.41540748449673e-06,2.56842927626915e-08,7.92876419747093e-07,1.13275443558253e-07,0.000159566379474102,2.92373621523856e-05,2.9732865740516e-07,3.66705344133031e-06,4.19233406941275e-05,8.59279819900912e-05,1.98219104936773e-07,7.00704535951494e-05,2.6660469613996e-05,0.000180874933254806,0.000390866438888363,5.54915668276596e-07,2.9732865740516e-07,1.30614418208235e-06,1.23886940585483e-05,7.63143554006577e-07,0.00134541217475835,1.75423907869044e-06,2.98052666734102e-06,1.33738188846726e-06,6.05559365581842e-05,1.09020507715225e-06,4.74613290081601e-07,1.22895845060799e-05,2.89399893207689e-05,5.05458717588772e-06,2.5372045431907e-05,2.08130060183612e-06,0.000153520696773531,0.000566014654146956,1.12861637813211e-08
0.551243545418571,0.00788339673289943,0.12954124279689,0.0771503273232243,0.0302506762587652,0.00102008776820181,0.0324843483466208,0.0314939718726384,0.0171335129998945,0.103395303883756,0.00719013320111179,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00513411164112445,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000484710053896437,0.000127809583829265,1.76113117244499e-05,0.00031295896577842,1.07851998016677e-05,0.000117854800403898,1.30036431033881e-05,4.14967742598601e-06,9.32934638491364e-06,0.00036628542676268,1.98075294796468e-05,2.70570852691975e-05,2.07405057760811e-06,2.40067257293319e-05,2.56842927626915e-08,1.95104165374521e-06,1.13275443558253e-07,0.00022433017512174,2.92373621523856e-05,4.3576564855223e-07,2.83368711184376e-05,2.73541982113922e-05,0.000227172555602069,0.000236699977281779,0.000261241506307062,5.94721072626395e-05,0.000642061068082751,0.000390866438888363,5.54915668276596e-07,1.53508353467263e-05,1.30614418208235e-06,4.25366695575415e-05,8.26686796440093e-06,0.000786358920341978,1.3964308283151e-06,3.06026330460543e-06,1.33738188846726e-06,0.000132274681865081,4.56692523104267e-06,5.05092001730993e-07,1.37266179293952e-05,0.00015647948288921,4.64407294467925e-06,5.01031458187666e-05,2.9612256572072e-06,0.00010993178861204,0.00099037647398234,1.33423017079082e-08
0.5451,0.0077,0.1276,0.0759,0.0302506762587652,0.00093,0.0324,0.0305,0.0183,0.104,0.007,6.57e-06,7.14962350141397e-06,5.74094841987241e-05,0.0059,2.04609664368258e-05,1.4e-06,3.40241014613785e-07,0.0005061,0.000127809583829265,1.6e-05,0.0002683,1.13e-05,0.0001079,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,1.93e-05,2.62825541814457e-05,1.3e-06,2.2e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.0002331,2.92373621523856e-05,4.15672342071281e-07,2.66e-05,2.57e-05,0.0002054,0.0001595,0.0002491,5.47770188254081e-05,0.0006432,0.0012,2.61e-06,1.63e-05,1.30614418208235e-06,3.25e-05,6.99e-06,0.0007689,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.0001194,3e-06,4.74613290081601e-07,1.04e-05,0.0001644,4.1e-06,4.52e-05,1.2e-06,0.0001113,0.0008789,0.00782226471797776
0.5737,0.0071,0.1367,0.0588,0.0272,0.00087,0.0251,0.0287,0.0173,0.1042,0.007,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00522,2.9e-05,1e-06,1.11e-06,0.00047,0.000127809583829265,2.1e-05,0.00034,1.07e-05,0.000116,1.13e-05,3.72e-06,8.32e-06,0.00036628542676268,2.47e-05,2.27e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.7e-06,1.13275443558253e-07,0.000216,3.01e-05,4.2e-07,3.08e-05,3.08e-05,0.000216,0.00025,0.00022,5.69e-05,0.000671,0.000390866438888363,5.8e-07,1.58e-05,1.30614418208235e-06,3.91e-05,9.87e-06,0.000789,1.26027005016273e-06,2.65e-06,1.33738188846726e-06,0.000113,3.4e-06,4.6e-07,1.22e-05,0.000147,4e-06,5.28e-05,2.82e-06,0.000115,0.000949,0.00209420833903518
0.551437798630033,0.00793083481694472,0.127774560939665,0.0753918865314498,0.0298140642192552,0.00107702695044928,0.0327024546772782,0.0312337815630292,0.0172324312071885,0.103296675702181,0.00704963094839531,5.58095783414629e-07,3.79896778885747e-06,5.74094841987241e-05,0.00524610036409751,2.07866201436712e-05,6.95171940744537e-07,2.2519654418485e-07,0.000487207827766876,9.30159639024381e-05,2.06005882158663e-05,0.000319289535037738,1.08094341208728e-05,0.000108975545077277,1.22683160810268e-05,4.04374664123231e-06,8.89036791825408e-06,0.00279537449412064,2.06789174486262e-05,2.63284133614375e-05,1.31201464872913e-06,2.58878114271628e-05,2.56842927626915e-08,1.77219889119382e-06,1.13275443558253e-07,0.00022578401343055,2.92373621523856e-05,4.503930883697e-07,3.61587320728109e-05,2.69060914530421e-05,0.000251632660241333,0.000238022956049292,0.000258682291189728,5.72684603016169e-05,0.000651503393480866,0.0016468721187779,2.64361160564824e-07,3.80875894295247e-06,1.30614418208235e-06,4.03591371795631e-05,8.99807061329901e-06,0.000795629181759171,1.37076157329909e-06,2.79047891707314e-06,1.33738188846726e-06,0.00013541166113376,4.56692523104267e-06,4.74613290081601e-07,1.40209326640307e-05,0.000157833404011295,4.27873433951215e-06,4.69779573477787e-05,2.97651084487802e-06,0.000108877633536328,0.00103884144947881,4.32089057866847e-08
0.556361313453821,0.0079223937702989,0.133036423689925,0.0771312299146081,0.0302506762587652,0.00139513852558723,0.0320881860885062,0.0310916585702296,0.0142503435113552,0.0989551825648654,0.00718496340677422,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00418598914420256,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000484312373882423,0.000127809583829265,1.49479127741489e-05,0.000320881860885062,1.09618027010425e-05,0.000120579829711467,1.17988858163948e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,1.89340228472552e-05,2.62825541814457e-05,1.80371480808063e-06,1.13604137083531e-05,2.56842927626915e-08,1.7837842577151e-06,1.13275443558253e-07,0.00022222563657568,2.83611731701518e-05,4.15672342071281e-07,2.83368711184376e-05,2.29201329203616e-05,0.000268065902416403,0.000227208274167063,0.000252121462123977,6.5431996850041e-05,0.000621833171404593,0.000390866438888363,5.54915668276596e-07,1.51671488281697e-05,1.30614418208235e-06,3.8864573212787e-05,8.26686796440093e-06,0.000705541482939826,1.26027005016273e-06,3.5376726898819e-06,1.33738188846726e-06,0.000133534687449063,4.56692523104267e-06,4.74613290081601e-07,2.29201329203616e-05,0.000179374953289786,4.64407294467925e-06,2.98958255482977e-05,2.76038122562616e-06,0.000111611082046978,0.000985565715575548,0.000150209487227326
0.5393,0.0082,0.1245,0.0771,0.0361,0.001,0.0314,0.0313,0.0176,0.104,0.0067,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.005293,2.04609664368258e-05,8.34063915513521e-07,3.40241014613785e-07,0.000459,0.000127809583829265,2e-05,6.5e-05,1.2e-05,0.000112,1.14078274895421e-05,4.00774232179834e-06,8.58211593591513e-06,0.00036628542676268,2.3e-05,2.62825541814457e-05,2.07405057760811e-06,1.95496256643549e-05,2.56842927626915e-08,1.71550845041346e-06,1.13275443558253e-07,0.000145,2.92373621523856e-05,4.15672342071281e-07,1.8e-05,2.8e-05,0.000194,0.000141,0.00025,5.47770188254081e-05,0.000647,0.000390866438888363,5.54915668276596e-07,1.6e-05,1.30614418208235e-06,3.67057569546299e-05,3e-06,0.000745,1.26027005016273e-06,2.98052666734102e-06,1.33738188846726e-06,0.000123,4.56692523104267e-06,4.74613290081601e-07,1e-05,0.000182,2e-06,5.2e-05,2.77475455690579e-06,1e-04,0.000876,0.0121020397736009
0.552404985684598,0.00825626876086152,0.129159439098917,0.0772969566299671,0.0302506762587652,0.00100346948838389,0.0324885666041121,0.0308989119690485,0.0170887873269336,0.103327551279133,0.00713357517484786,6.54671685383089e-07,7.14962350141397e-06,5.74094841987241e-05,0.00484745310279704,2.07648636705181e-05,8.34063915513521e-07,3.40241014613785e-07,0.00044808390025855,0.000127809583829265,1.78836146444654e-05,0.000254344741610175,1.04321085426048e-05,0.000118230563482855,5.96120488148847e-06,3.24885666041121e-06,8.38542819996044e-06,2.89118436752191e-07,1.7585554400391e-05,2.21558114761988e-05,2.07405057760811e-06,2.09635704999011e-05,2.56842927626915e-08,1.549913269187e-06,1.13275443558253e-07,0.000206655102558267,2.92373621523856e-05,3.88471851443665e-07,2.55338275757089e-05,2.7024128796081e-05,0.000200693897676778,0.000153600379113019,0.000235467592818794,4.97760607604287e-05,0.000620958841821715,0.000970682861535705,5.54915668276596e-07,1.32140041539661e-05,1.30614418208235e-06,3.99400727059727e-05,8.04762659000943e-06,0.000751111815067547,1.24191768364343e-06,2.54344741610175e-06,1.33738188846726e-06,0.000119224097629769,4.56692523104267e-06,4.10329602675789e-07,1.25185302511258e-05,0.000174862009856995,3.52704622154734e-06,3.42769280685587e-05,2.36461126965709e-06,0.000108295222013707,0.000869342378550401,2.83647624310657e-05
