"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.431061292253764,0.0126917699473158,0.189356280231977,0.121510744061062,0.0627709350132697,0.00143777996958183,0.0421554454129191,0.115342113190914,0.0176972001488097,0.00165499852613736,0.000426914392537704,3.05644504914186e-07,2.7043175186814e-06,7.25848501321264e-05,1.95590734907142e-07,6.20624447301508e-08,9.49743472385642e-08,4.8277059279484e-06,0.000146322436335428,3.66920695965225e-05,6.69240029006793e-06,7.72959538911879e-07,8.38877377935872e-05,1.52711227639038e-06,9.45041772027297e-07,5.12485339059579e-07,0.000189280084823775,1.83366313975446e-05,1.29672895883149e-06,7.95149929554318e-07,7.19360154826748e-07,1.03655410462737e-08,3.17834944224106e-07,1.92863748699302e-06,6.16863087014832e-06,1.42931690893681e-07,3.34761065514147e-07,1.30143065918983e-06,3.71152226287735e-06,1.232785833958e-05,1.01274625718746e-05,6.82686892031659e-07,6.67641450884956e-06,0.00211329577903931,1.58447302076218e-06,3.50934914746853e-05,4.77191465131059e-07,1.11430298492771e-06,1.3870016057117e-06,0.000359397975391874,1.22244209316964e-07,2.36965698060576e-07,5.48218261782999e-07,4.34818554668332e-08,1.33528290176991e-07,1.87127674262121e-07,0.000565896655130375,1.95590734907142e-07,9.54445172743986e-06,9.35638371310607e-07,8.09632801706968e-05,2.37341834089243e-05,8.73493905465539e-05
0.461,0.0119,0.1018,0.1433,0.0627709350132697,3e-04,0.0125,0.124,0.0177,0.0023,0.0013,2.3e-06,5.99e-06,7.92219017104944e-05,2.33378783629003e-07,9.53628790267506e-08,2.26257210278294e-07,4.182e-05,0.000146322436335428,3.37e-05,2e-04,9.34e-06,0.0001089,1.47549592231854e-06,9.12370187213255e-07,5.08550144534151e-07,0.000189280084823775,1.446e-05,1.35816239475994e-06,7.95149929554318e-07,8.17682718276718e-07,1.03655410462737e-08,3.10864413191901e-07,2.737e-05,6.66614080218429e-06,1.25005124214321e-07,4.50566458273382e-07,1.15905476716455e-06,3.76197731563268e-06,1.97e-05,1.425e-05,7.19715962587952e-07,1.245e-05,0.00211329577903931,1.9319606603944e-06,3.43919544375629e-05,4.77191465131059e-07,1.10396100341806e-06,1.55208647857001e-06,0.00039665,9.4e-07,2.29458115756574e-07,6.4104161334226e-07,4.34818554668332e-08,1.28981683503712e-07,2.35534599171735e-07,1.178e-05,4.8913449379475e-07,2.245e-05,8.18530157380537e-07,3.569e-05,6.262e-05,0.0575188653677039
0.43136200379928,0.0130093302733116,0.190590909267262,0.123246286799794,0.0627709350132697,0.00142568002995196,0.0418324535104324,0.114148197134969,0.0160389003369595,0.00140692108218943,0.000290763690319149,3.05644504914186e-07,2.7043175186814e-06,0.00011630547612766,2.33378783629003e-07,2.81384216437886e-07,1.59451055981469e-07,7.19405646692863e-06,0.000146322436335428,3.37661059725464e-05,9.54984138318655e-06,8.06634753788607e-07,0.000105050107470144,2.64501163451613e-06,1.10677791798902e-06,8.06634753788607e-07,0.000189280084823775,2.07380167514722e-05,1.5663721381709e-06,7.95149929554318e-07,8.17682718276718e-07,1.03655410462737e-08,3.37661059725464e-07,2.21355583597804e-06,6.66614080218429e-06,1.21933160456417e-07,4.50566458273382e-07,1.15905476716455e-06,4.12696850775567e-06,1.22677604544583e-05,1.03174212693892e-05,7.97255279907345e-07,4.67097799286891e-06,0.00211329577903931,1.9319606603944e-06,3.43919544375629e-05,4.77191465131059e-07,1.19119318292039e-06,1.55208647857001e-06,0.000347040533606727,1.35932356841974e-07,2.62625268675361e-07,1.05988054858271e-06,4.34818554668332e-08,1.40692108218943e-07,2.35534599171735e-07,0.000575899696309541,4.8913449379475e-07,8.93863860884353e-06,9.66085809770077e-07,8.62911597076185e-05,1.9696895150652e-05,4.38018732396017e-09
0.430863710986943,0.0127468924720958,0.187173119608642,0.123251202947103,0.0627709350132697,0.00140590725795174,0.0415211276848414,0.116971483861585,0.0166834327943606,0.00224945161272278,0.000421772177385522,3.05644504914186e-07,2.7043175186814e-06,0.00014537081047221,3.74908602120464e-07,9.53628790267506e-08,2.26257210278294e-07,6.18599193498766e-06,0.000146322436335428,3.95341120936029e-05,5.52990188127684e-06,1.03099865583128e-06,7.98555322516588e-05,1.59336155901197e-06,1.03099865583128e-06,5.62362903180696e-07,0.000189280084823775,1.83705215039027e-05,1.21845295689151e-06,7.95149929554318e-07,8.43544354771044e-07,1.03655410462737e-08,3.10864413191901e-07,2.62436021484325e-06,6.66614080218429e-06,1.40590725795174e-07,3.74908602120464e-07,3.18672311802394e-06,4.31144892438534e-06,1.26531653215657e-05,9.65389650460195e-06,8.43544354771044e-07,7.77935349399963e-06,0.00211329577903931,1.9319606603944e-06,3.4772772846673e-05,4.77191465131059e-07,1.21845295689151e-06,1.40590725795174e-06,0.000369097518787597,9.3727150530116e-08,2.29458115756574e-07,7.0295362897587e-07,5.62362903180696e-08,1.28981683503712e-07,2.3431787632529e-07,0.0005981666746832,3.93654032226487e-07,9.46644220354172e-06,1.03099865583128e-06,9.05404274120921e-05,2.79306908579746e-05,3.32445238004908e-09
0.426800900914869,0.00076,0.1578,0.03788,0.0627709350132697,0.00014,0.00285,0.07347,0.01361,0.00061,3e-04,9e-08,1.93e-06,5.342e-05,1.6e-07,7e-08,7e-08,2e-06,0.000146322436335428,2.143e-05,2e-06,9.3939870265925e-07,8.907e-05,2.1e-07,1.2e-07,2.9e-07,0.000189280084823775,1.89589613094703e-05,2.8e-07,2e-08,8.17682718276718e-07,1.03655410462737e-08,4e-08,1e-06,5.98e-06,2e-08,3e-08,3e-08,1.05e-06,9.3e-06,5e-07,2.4e-07,3e-06,0.00211329577903931,1.9319606603944e-06,2.98e-06,4.77191465131059e-07,2.5e-07,1.3e-07,0.000324,1.35932356841974e-07,4e-08,4e-07,4e-08,2e-08,8e-08,0.000189,4e-08,1e-06,1e-07,3.496e-05,5.3e-07,0.219788254278909
0.429053811236754,0.01294050875639,0.187406230567504,0.123106739131804,0.0627709350132697,0.00149489905178753,0.0428292937558018,0.11777313170135,0.0168553887843217,0.00156622920330673,0.000307926748359534,3.05644504914186e-07,2.7043175186814e-06,7.66044435788161e-05,2.33378783629003e-07,9.53628790267506e-08,2.26257210278294e-07,5.31138623736859e-06,0.000146322436335428,3.87486135003989e-05,8.96789316548575e-06,9.3939870265925e-07,9.25591358548971e-05,1.47549592231854e-06,9.12370187213255e-07,5.08550144534151e-07,0.000189280084823775,1.97077052081733e-05,1.35816239475994e-06,7.95149929554318e-07,8.17682718276718e-07,1.03655410462737e-08,3.10864413191901e-07,2.76947771486627e-06,6.66614080218429e-06,1.25005124214321e-07,4.74961229995058e-07,8.18990380893235e-07,3.76197731563268e-06,1.00504998210686e-05,9.0836611492229e-06,7.19715962587952e-07,4.27908052534066e-06,0.00211329577903931,1.9319606603944e-06,4.06752673947482e-05,4.77191465131059e-07,1.10396100341806e-06,1.07692889913467e-06,0.000376122755844285,1.35932356841974e-07,2.29458115756574e-07,6.4104161334226e-07,4.34818554668332e-08,1.28981683503712e-07,2.35534599171735e-07,0.000605490537683663,4.8913449379475e-07,8.94584796269051e-06,8.18530157380537e-07,8.78284119513775e-05,2.82886184888837e-05,2.48450182649407e-09
0.425865418031254,0.0132378800578498,0.181668779517301,0.126276231757504,0.0627709350132697,0.00123929089903275,0.0436568384886537,0.121300291026539,0.0188710205079987,0.00178382780921381,9.38856741691477e-05,1.03274241586063e-06,3.37988427008932e-06,8.65625915839542e-05,2.33378783629003e-07,2.81657022507443e-07,6.75976854017864e-06,5.31138623736859e-06,0.000146322436335428,5.19187778155387e-05,9.54984138318655e-06,7.51085393353182e-07,8.47787637747404e-05,1.47549592231854e-06,9.12370187213255e-07,5.08550144534151e-07,0.000189280084823775,1.85893634854913e-05,1.35816239475994e-06,7.95149929554318e-07,1.87771348338295e-07,1.87771348338296e-08,3.10864413191901e-07,8.54359634939245e-06,6.66614080218429e-06,1.25005124214321e-07,7.51085393353182e-07,5.63314045014886e-07,4.3187410117808e-06,8.82525337189989e-06,8.63748202356159e-06,7.19715962587952e-07,5.35148342764142e-06,0.00166177643279392,1.9715991575521e-06,3.31416429817092e-05,9.38856741691477e-08,2.81657022507443e-07,1.50217078670636e-06,0.000352165163808473,1.35932356841974e-07,2.29458115756574e-07,9.38856741691478e-07,4.34818554668332e-08,1.28981683503712e-07,1.68994213504466e-06,0.00041535022252431,9.38856741691478e-07,8.82525337189989e-06,8.18530157380537e-07,8.11172224821437e-05,1.96221059013519e-05,9.10007103005483e-09
0.430186098217846,0.0129999494863319,0.186020859915928,0.124668580325758,0.0627709350132697,0.00149639706317489,0.0421796922182422,0.116064297212502,0.017582665492305,0.00158992187962332,0.000411509192373095,3.05644504914186e-07,1.87049632896861e-06,7.57551013232288e-05,2.33378783629003e-07,8.41723348035876e-08,1.40287224672646e-07,5.7985386198027e-06,0.000146322436335428,3.78775506616144e-05,3.74099265793722e-06,8.41723348035876e-07,8.51075829680719e-05,1.49639706317489e-06,1.02877298093274e-06,5.61148898690584e-07,0.000189280084823775,1.8892012922583e-05,1.2158226138296e-06,4.67624082242153e-07,8.41723348035876e-07,1.03655410462737e-08,2.80574449345292e-07,2.4316452276592e-06,6.35968751849328e-06,9.35248164484306e-08,3.74099265793722e-07,1.02877298093274e-06,3.92804229083409e-06,1.07553538915695e-05,1.02877298093274e-05,8.41723348035876e-07,4.5827160059731e-06,0.00233250892222386,1.68344669607175e-06,3.46041820859193e-05,4.77191465131059e-07,1.12229779738117e-06,1.49639706317489e-06,0.000386257491932019,5.61148898690584e-08,2.80574449345292e-07,4.67624082242153e-07,3.74099265793723e-08,1.87049632896861e-07,1.58992187962332e-07,0.000539638190907445,1.87049632896861e-07,8.60428311325562e-06,9.35248164484306e-07,8.04313421456503e-05,2.71221967700449e-05,2.25050877933342e-09
0.426800900914869,0.0122726869724189,0.1149,0.02404,0.0627709350132697,0.00141,0.00405,0.00792,0.02309,0.04499,0.000364189037726929,3.05644504914186e-07,2.7043175186814e-06,6.6342e-05,2.3e-07,9.2e-08,1.91e-07,5.31138623736859e-06,0.000146322436335428,4.0577e-05,9.54984138318655e-06,9.3939870265925e-07,0.000104356,1.47549592231854e-06,9.12370187213255e-07,5.08550144534151e-07,0.000189280084823775,2.1642e-05,1.35816239475994e-06,7.95149929554318e-07,8.17682718276718e-07,1.03655410462737e-08,3.10864413191901e-07,2.76947771486627e-06,9.695e-06,1.25005124214321e-07,4.50566458273382e-07,1.15905476716455e-06,3.76197731563268e-06,1.5294e-05,1.0576e-05,7.19715962587952e-07,4.966e-06,0.00211329577903931,1.9319606603944e-06,3.43919544375629e-05,4.77191465131059e-07,1.10396100341806e-06,1.55208647857001e-06,0.000443433,1.35932356841974e-07,2.29458115756574e-07,6.4104161334226e-07,3.4e-08,1.28981683503712e-07,1.55e-07,0.000728367,4.8913449379475e-07,8.77518273933406e-06,8.18530157380537e-07,7.88124502369061e-05,2.57928862139293e-05,0.273307173982921
0.427266923946641,0.012907512366194,0.186640744506791,0.124741214400298,0.0653855005995521,0.00152628978344776,0.0428680155227611,0.115555211073992,0.0172414216278358,0.00169587753716418,0.000320332423686567,3.05644504914186e-07,2.7043175186814e-06,7.57491966599998e-05,2.73224714320895e-07,1.13058502477612e-07,1.11174194102985e-07,4.64482014345521e-06,0.000146322436335428,3.9419731197194e-05,7.53723349850745e-06,7.94235979905222e-07,8.92220015385819e-05,1.6694972199194e-06,9.91146205053729e-07,5.27606344895521e-07,0.000189280084823775,1.94460624261492e-05,1.46128114452313e-06,7.95149929554318e-07,7.16037182358207e-07,1.03655410462737e-08,3.48408618468507e-07,1.93141608399253e-06,6.68929472992536e-06,1.32278447898806e-07,4.33390926164178e-07,8.11194755276864e-07,3.76861674925372e-06,1.30017277849253e-05,9.89261896679103e-06,7.37706728666416e-07,5.99210063131342e-06,0.00211329577903931,1.78067141402238e-06,3.74035212363432e-05,4.77191465131059e-07,1.16732903808134e-06,1.60166211843283e-06,0.000381666661280671,5.65292512388059e-08,2.48163412938358e-07,4.55060472472387e-07,3.58018591179104e-08,1.41228912678283e-07,1.73356370465671e-07,0.000573018176724029,1.9785237933582e-07,9.40269878938804e-06,9.09178790757461e-07,8.00831059216416e-05,2.26117004955223e-05,3.97482637248814e-07
0.429402307691121,0.0126127444617754,0.184354701005199,0.125273950631619,0.0627709350132697,0.0015173226420181,0.0422953686462544,0.119109827398421,0.0169750470575774,0.00170698797227036,0.000379330660504524,3.05644504914186e-07,2.7043175186814e-06,8.2504418659734e-05,2.33378783629003e-07,9.53628790267506e-08,2.26257210278294e-07,1.5173226420181e-05,0.000147938957596764,4.07780460042363e-05,2.27598396302714e-05,9.3939870265925e-07,8.2504418659734e-05,1.47549592231854e-06,9.12370187213255e-07,5.08550144534151e-07,0.000189280084823775,1.70698797227036e-05,2.84497995378393e-06,1.89665330252262e-06,8.17682718276718e-07,1.03655410462737e-08,3.10864413191901e-07,6.63828655882917e-06,6.66614080218429e-06,1.25005124214321e-07,4.50566458273382e-07,1.15905476716455e-06,7.58661321009048e-06,1.80182063739649e-05,1.04315931638744e-05,7.19715962587952e-07,8.53493986135179e-06,0.00120247819379934,1.9319606603944e-06,3.88813927017137e-05,4.77191465131059e-07,1.10396100341806e-06,1.55208647857001e-06,0.000360364127479298,1.35932356841974e-07,2.29458115756574e-07,6.4104161334226e-07,4.34818554668332e-08,1.28981683503712e-07,2.35534599171735e-07,0.000568995990756786,4.8913449379475e-07,8.53493986135179e-06,8.18530157380537e-07,8.2504418659734e-05,2.7501472886578e-05,0.000628067040504998
