"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","B","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","In","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Te","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.563480677753284,0.0106186962204197,0.190611912026197,0.0486730723369647,0.0277723561592517,0.00136012577388724,0.0110753098730818,0.0358490293260279,0.0633430003267485,0.0373063069409071,0.00545993346374734,1.89619259211093e-07,2.55509341808817e-06,8.91163039628532e-06,0.00119691068102077,3.16715001633743e-06,2.58438433250296e-08,5.82911045951673e-08,0.000191389126754133,3.55722211872747e-05,5.26562978176345e-06,0.000103952469861382,8.50466291426753e-07,7.5001221245782e-06,6.0622748778974e-06,3.34202333012293e-06,4.79930094500211e-06,0.00060719900619966,2.8562641251632e-05,8.33562795710893e-06,7.43211583588384e-06,1.30183466929207e-05,2.16145118144101e-08,1.16582209190335e-06,2.91455522975837e-08,9.90948778117845e-05,1.83616979474777e-05,4.56613652662144e-07,5.14904757257312e-06,0.00010783854350106,7.15037549700719e-05,5.28506014996184e-06,6.04284450969902e-06,2.03047347673166e-05,6.29543929627807e-05,0.000174873313785502,2.23449234281475e-07,5.8874015641119e-06,1.52528390357355e-06,1.08810061910979e-05,2.83683375696481e-06,0.000955002596950825,6.49945816236116e-06,1.13667653960576e-06,1.9312505082694e-07,1.34069540568885e-05,1.94303681983891e-08,4.76044020860533e-07,3.62376366899957e-06,2.56480860218736e-05,2.69110599547689e-06,2.8562641251632e-05,2.98256151845273e-06,7.75271691115726e-05,0.000502275017928359,4.82501816279068e-11
0.563461238552157,0.0101726655733116,0.190205638618859,0.0464152041367831,0.0277723561592517,0.00138278628990833,0.0113137060083409,0.0368227286151813,0.0658515708690611,0.0366486715996683,0.00585024968807371,4.25472704587179e-08,1.03950717598004e-06,8.91163039628532e-06,0.00133569419737789,4.36399617227713e-06,9.66983419516315e-10,7.73586735613052e-09,0.0001689320033895,3.55722211872747e-05,5.1327479907926e-06,0.000108688936353634,5.86958935646403e-07,6.09199554295279e-06,7.26591341424559e-06,3.03632793728123e-06,4.78656792660576e-06,0.000134405961792708,2.43873218402015e-05,7.22336614378687e-06,1.4836791147243e-06,1.06464874488746e-05,2.16145118144101e-08,1.09269126405344e-06,4.05604209035826e-08,8.88270969167687e-05,1.55007442148465e-05,4.23538737748146e-07,5.1443517918268e-06,0.000105242214616514,0.00010551723073762,2.59731746482082e-06,5.85024968807371e-06,1.92913192193505e-05,6.8220680246876e-05,6.74607054646639e-05,2.17571269391171e-07,6.02624067042568e-06,9.12901709797088e-07,1.05720297255719e-05,1.95040555716441e-06,0.00107103083545627,5.78256084870756e-06,1.06851667856553e-06,1.9312505082694e-07,1.12266775005844e-05,1.16038010341958e-08,4.51581256914119e-07,3.10111582638882e-06,2.56182917332457e-05,2.62149205030873e-06,2.83132745234377e-05,2.78491224820699e-06,7.63626806392034e-05,0.0005014002426876,6.44461251031458e-09
0.564329180965086,0.0108214857921583,0.189665950346302,0.0474140303917998,0.0277723561592517,0.00135637151618333,0.0113915549801194,0.0367989489607998,0.0640738109710081,0.0366416884951554,0.00540582850652776,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.00117552198069222,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000170922468597305,3.55722211872747e-05,5.20728716865164e-06,0.000123646041112944,5.69086310050831e-07,6.05649368313164e-06,5.33407841907748e-06,2.90342134696054e-06,4.15265917092359e-06,0.000134405961792708,2.41689678137305e-05,7.12193333787275e-06,1.4836791147243e-06,8.85474709369246e-06,2.16145118144101e-08,1.043816340715e-06,4.05604209035826e-08,8.81936348892246e-05,1.60012523793222e-05,0.000442295059624998,5.00253385229845e-06,0.000115783017830722,6.26977818966192e-05,2.43557146166832e-06,6.68356978988886e-06,1.80554672118027e-05,6.33857964338136e-05,6.74607054646639e-05,4.12436281475514e-07,8.46061305167108e-06,9.12901709797088e-07,9.67741590459496e-06,2.34568451862838e-06,0.00100744985803472,5.55915746053109e-06,8.79675729698607e-07,1.9312505082694e-07,1.00450122430388e-05,2.23377567046854e-08,4.22637501419443e-07,2.8611575968186e-06,3.10687707438804e-05,2.83867322781842e-06,2.72945195684138e-05,3.07149346961804e-06,6.15281571833886e-05,0.000351280565133276,0.000192746608120076
0.564591393566828,0.0103182939247629,0.19014031271903,0.0467335157985965,0.0277723561592517,0.00136022707106102,0.0109789756449925,0.0363374946126301,0.0650965812579203,0.0368232899951519,0.0057712491443589,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.0012727839022071,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000180706166390457,3.55722211872747e-05,5.45071190504563e-06,0.000126306799455666,5.92670366676587e-07,7.77272612034869e-06,6.4222149569381e-06,3.11880635578991e-06,5.00369243997447e-06,0.000134405961792708,2.33181783610461e-05,7.56869205968954e-06,1.4836791147243e-06,1.16396573652222e-05,2.16145118144101e-08,1.19505664100361e-06,4.05604209035826e-08,9.74894173644734e-05,1.67013619498343e-05,4.37215844269614e-07,5.00253385229845e-06,0.000102269643928488,6.85165807508737e-05,6.8011353553051e-06,6.06272637387198e-06,1.98690311451413e-05,6.20846498862851e-05,6.74607054646639e-05,4.12436281475514e-07,6.02386274327023e-06,9.12901709797088e-07,1.07555097690325e-05,2.34568451862838e-06,0.0010833237030236,5.98499911266849e-06,1.14647710275143e-06,1.9312505082694e-07,1.17659641646778e-05,2.23377567046854e-08,4.4693175192005e-07,3.07994272518817e-06,3.10909044813948e-05,2.83867322781842e-06,2.96335183338294e-05,2.85647684922814e-06,8.16136242636612e-05,0.000511056742412926,7.27019744406476e-09
0.563684141317107,0.0104313737670236,0.189129580448839,0.045625074046421,0.0277723561592517,0.0013648526424143,0.0110163106137726,0.037923405564226,0.0667802900038427,0.0364610634473535,0.00575187899303171,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.00127848671699182,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000181086698806041,3.55722211872747e-05,5.1571931988369e-06,0.000116948373560014,9.74894744581645e-07,7.00949321354203e-06,5.82012162515242e-06,2.98317791841983e-06,4.45526898273812e-06,0.000134405961792708,2.4060402296275e-05,6.9315016339755e-06,1.4836791147243e-06,1.11917916677973e-05,2.16145118144101e-08,1.04313737670236e-06,4.05604209035826e-08,9.48865054901315e-05,1.67013619498343e-05,3.99706845278474e-07,4.77698424845006e-06,0.000103660558191366,6.57371526271403e-05,8.46208638296868e-06,5.59442372672035e-06,1.9332162785054e-05,6.44502915642926e-05,0.000138142585307219,9.65145797135829e-07,6.2783221551058e-06,9.12901709797088e-07,1.02753906078905e-05,2.34568451862838e-06,0.00106125092105669,5.31317635796997e-06,9.84643692027462e-07,1.9312505082694e-07,1.14257664064969e-05,2.23377567046854e-08,3.99706845278474e-07,2.98317791841983e-06,2.73068017957319e-05,2.83867322781842e-06,2.80672196965056e-05,2.66146265270789e-06,7.51741337546907e-05,0.000465755964223881,1.10695841382125e-09
0.565139946637694,0.010194526584768,0.191445906309694,0.0471237797117784,0.0277723561592517,0.00152967243043469,0.010095838040869,0.035774597163392,0.0632100123673174,0.0375115155360146,0.00576341096370232,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.00130268877946696,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000169744295506301,3.55722211872747e-05,1.08557398288914e-05,8.88196895091111e-05,8.50466291426753e-07,7.47891139823487e-06,5.52349925128651e-06,3.12568132955072e-06,4.51844290488662e-06,0.000134405961792708,2.56590214137432e-05,8.02744892189765e-06,1.4836791147243e-06,6.90819807293086e-06,2.16145118144101e-08,1.08236939635337e-06,4.05604209035826e-08,8.88196895091111e-05,1.67013619498343e-05,5.14036153473683e-07,5.00253385229845e-06,0.000136190190580637,6.11868972173876e-05,3.86304824613948e-06,1.08557398288914e-05,1.88971532273049e-05,6.51344389733481e-05,6.74607054646639e-05,4.12436281475514e-07,6.54492058009769e-06,9.12901709797088e-07,1.0557091632365e-05,1.97377087798025e-06,0.00112504940044874,5.61692920728971e-06,1.09265687111976e-06,1.9312505082694e-07,1.08557398288914e-05,2.23377567046854e-08,4.41178287139054e-07,3.94754175596049e-06,6.71082098513284e-05,2.83867322781842e-06,3.65147612426346e-05,2.82626157515904e-06,6.71082098513284e-05,0.000489495177739101,0.000308793689614562
0.563880781071196,0.0105931916253061,0.190139138247328,0.0462370705242491,0.0277723561592517,0.00132655212730694,0.0109296360054202,0.0375279674275818,0.0653951747976022,0.0365859231632624,0.00561381479961777,9.4204426431942e-08,1.88697233761125e-06,8.91163039628532e-06,0.00131117181278744,4.4699039072299e-06,2.58438433250296e-08,5.57536401331902e-08,0.000180622568638387,3.55722211872747e-05,4.9505387359643e-06,0.000131309435210238,6.04638614547873e-07,4.8457603433002e-06,5.7330122371439e-06,2.8309391412456e-06,4.58525626612616e-06,0.000134405961792708,2.58293156961865e-05,8.07851020136776e-06,1.8821659893239e-06,1.1304531171833e-05,2.16145118144101e-08,1.00548806171236e-06,4.05604209035826e-08,9.8145632027564e-05,1.53514764297767e-05,4.17191031341457e-07,5.0735812521203e-06,9.70882354043484e-05,6.63948952413697e-05,2.81075247843876e-06,6.03004456130176e-06,1.98982819096041e-05,6.60584508612556e-05,6.74607054646639e-05,2.04750437040853e-07,9.35603757614379e-06,2.32050495312967e-06,1.00356552239742e-05,1.99751834822016e-06,0.00105162900527086,6.10502359458432e-06,1.06028043218808e-06,1.9312505082694e-07,1.16217501587977e-05,2.23377567046854e-08,4.10462143739176e-07,2.9357175339097e-06,2.77230169214001e-05,2.67040710844832e-06,2.80498486049395e-05,2.83574548953295e-06,8.09100670691486e-05,0.000433340361586933,4.5503975032446e-09
0.561475287381214,0.0113479188135043,0.190447680957073,0.0475625814618181,0.0277723561592517,0.00148016332350056,0.0108134871488202,0.036448934026172,0.0743041988397283,0.0276297153720105,0.0058690238150427,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.0012816880943599,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000189460905408072,3.55722211872747e-05,5.45071190504563e-06,0.000118405940685746,8.50466291426753e-07,7.47891139823487e-06,6.06866962635232e-06,3.06887195739117e-06,5.11149734382195e-06,0.000134405961792708,2.45206433684548e-05,8.6441538092433e-06,1.4836791147243e-06,1.07889301427938e-05,2.16145118144101e-08,1.09532085939042e-06,4.05604209035826e-08,9.98616855588381e-05,1.67013619498343e-05,5.08189407735194e-07,5.00253385229845e-06,0.000105242214616514,7.05544517535269e-05,3.86304824613948e-06,5.59442372672035e-06,1.90447680957073e-05,6.24318438045799e-05,6.74607054646639e-05,4.12436281475514e-07,6.54492058009769e-06,9.12901709797088e-07,1.02624657096039e-05,2.34568451862838e-06,0.00105301514269248,5.61692920728971e-06,1.36175025762052e-06,1.9312505082694e-07,1.2976098469355e-05,2.23377567046854e-08,5.03255529990192e-07,3.79908586365145e-06,2.65386952130182e-05,2.83867322781842e-06,2.83204582563108e-05,2.93072338053112e-06,7.15814114881209e-05,0.000471232252514816,0.000842121267124796
0.570869669133891,0.0107711258327149,0.191607458620498,0.048124204408552,0.0277723561592517,0.000815245762567872,0.0110675788372851,0.037155443239457,0.054646170509095,0.0358708135529864,0.00592906009140271,1.89619259211093e-07,7.90541345520361e-07,8.91163039628532e-06,0.0012816880943599,2.76689470932126e-06,2.58438433250296e-08,2.37162403656108e-06,0.000181699338454526,0.000184789039515384,8.00423112339366e-06,0.000103758551599547,8.50466291426753e-07,9.98058448719456e-06,5.52349925128651e-06,3.12568132955072e-06,4.51844290488662e-06,0.000486182927495022,2.45206433684548e-05,8.02744892189765e-06,1.4836791147243e-06,1.07889301427938e-05,4.1503420639819e-10,1.08236939635337e-06,4.05604209035826e-08,9.29673040262933e-05,1.67013619498343e-05,5.14036153473683e-07,5.00253385229845e-06,0.000105242214616514,6.53897724835529e-05,6.42314843235294e-06,6.32433076416289e-06,1.88971532273049e-05,6.24318438045799e-05,0.000296453004570135,3.85388905941176e-06,6.54492058009769e-06,3.35980071846154e-06,1.0557091632365e-05,2.34568451862838e-06,0.00128462968647059,5.61692920728971e-06,1.09265687111976e-06,6.52196610054298e-05,1.12363505865204e-05,2.96453004570135e-07,4.41178287139054e-07,3.29379040243945e-06,2.17398870018099e-05,2.83867322781842e-06,2.85272540683993e-05,2.82626157515904e-06,6.81841910511312e-05,0.000471232252514816,0.000369569479833687
0.562151722034636,0.0106159094211822,0.191381255954089,0.0468869332768878,0.0277723561592517,0.00137613640644954,0.0110090912515963,0.0364676147709128,0.065169888391146,0.0371556829741375,0.00579943199860877,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.00125425003902115,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000171034096230157,3.55722211872747e-05,5.45071190504563e-06,0.000116971594548211,8.50466291426753e-07,5.89772745621231e-06,5.52349925128651e-06,3.12568132955072e-06,4.51844290488662e-06,0.000134405961792708,2.35909098248492e-05,8.02744892189765e-06,1.4836791147243e-06,1.277840948846e-05,2.16145118144101e-08,1.08236939635337e-06,4.05604209035826e-08,9.33806847233615e-05,1.67013619498343e-05,5.14036153473683e-07,3.93181830414154e-06,0.000105176139635786,6.09431837141938e-05,3.86304824613948e-06,2.94886372810615e-06,1.96590915207077e-05,6.48750020183354e-05,6.74607054646639e-05,4.12436281475514e-07,6.88068203224769e-06,9.12901709797088e-07,1.0557091632365e-05,2.34568451862838e-06,0.00109599435227945,5.61692920728971e-06,1.09265687111976e-06,1.9312505082694e-07,9.82954576035385e-06,2.23377567046854e-08,4.41178287139054e-07,2.94886372810615e-06,3.14545464331323e-05,2.83867322781842e-06,2.94886372810615e-05,2.82626157515904e-06,7.86363660828308e-05,0.000497375015473905,0.000195330000484661
0.564504084254789,0.00975315952500827,0.191559061329504,0.0455536792186015,0.0277723525426593,0.00132378213113885,0.0109990721190213,0.0367933562919474,0.0643134897843454,0.037377377820391,0.00584994897657682,1.89619234518353e-07,1.95831990720192e-06,8.91162923578836e-06,0.00131696854664034,3.49322070417847e-06,2.58438399595735e-08,3.24131948286203e-07,0.000183480096852701,3.55722165549624e-05,5.20752529528885e-06,0.000124980607086932,6.21009558578371e-07,1.94673842814536e-05,5.80128051587318e-06,3.00771087148459e-06,4.52616684543797e-06,0.000134405944289995,2.51810615680603e-05,8.7116544659505e-06,1.48367892151553e-06,1.19919087173754e-05,2.16145089997091e-08,1.10964090404286e-06,4.05604156216933e-08,9.71909160251572e-05,1.82020043031592e-05,4.47749838473434e-07,4.99338406819286e-06,0.000114273545732133,6.9518029269071e-05,3.53333024708383e-06,6.88172034349386e-06,2.04699545719485e-05,6.35804770632276e-05,6.74606966797457e-05,4.1243622776693e-07,6.40476942859825e-06,9.12901590916522e-07,1.05513222805479e-05,2.34568421316691e-06,0.00107362624312217,6.12249235651717e-06,1.22644520973158e-06,1.93125025677666e-07,1.27316693200707e-05,2.23377537958014e-08,4.69163961183032e-07,3.40679224925439e-06,2.64659089306362e-05,2.8386728581586e-06,3.05832607061637e-05,3.06611302432895e-06,7.80155425079255e-05,0.0005772079439451,0
0.563510693638052,0.0103289181265145,0.190013116478333,0.0462852463216453,0.0277723561592517,0.00126675410985556,0.0109135738695248,0.0362486560666359,0.0663584268316641,0.0373205249288214,0.0059440000539376,1.89619259211093e-07,9.74426238350427e-07,8.91163039628532e-06,0.00130573115938957,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000175396722903077,3.55722211872747e-05,5.45071190504563e-06,0.000125700984747205,8.50466291426753e-07,7.47891139823487e-06,5.52349925128651e-06,3.12568132955072e-06,4.51844290488662e-06,0.000134405961792708,2.33862297204102e-05,8.02744892189765e-06,1.4836791147243e-06,1.07889301427938e-05,2.16145118144101e-08,1.08236939635337e-06,4.05604209035826e-08,0.000100365902550094,1.67013619498343e-05,5.14036153473683e-07,5.00253385229845e-06,9.64681975966923e-05,6.53897724835529e-05,2.92327871505128e-06,6.82098366845299e-06,1.88971532273049e-05,6.82098366845299e-05,6.74607054646639e-05,4.12436281475514e-07,7.79540990680342e-06,9.12901709797088e-07,1.0557091632365e-05,2.34568451862838e-06,0.00109622951814423,5.61692920728971e-06,1.09265687111976e-06,1.9312505082694e-07,1.16931148602051e-05,2.23377567046854e-08,4.41178287139054e-07,2.92327871505128e-06,2.0462951005359e-05,2.83867322781842e-06,3.02072133888632e-05,2.82626157515904e-06,5.9440000539376e-05,0.000470647873123256,1.86098394472367e-08
0.565152113288312,0.0103849005876437,0.190033975239312,0.0462953044888416,0.0277723561592517,0.00126171689382587,0.0109672314617172,0.035813348755519,0.064929892459193,0.0372691759407027,0.00611447417777154,3.88220582715653e-08,6.30858446912937e-06,8.91163039628532e-06,0.00121318932098642,2.9116543703674e-06,2.58438433250296e-08,4.85275728394566e-08,0.000173728710765255,6.50269476048719e-05,5.46420470172282e-06,0.000118407277728274,7.18208078023958e-07,7.52177379011578e-06,6.20182380888256e-06,3.20281980740414e-06,4.94981242962458e-06,0.000105790108790015,2.63989996246644e-05,8.28850944097919e-06,1.4836791147243e-06,1.28112792296166e-05,2.03815805925718e-08,1.13554520444329e-06,4.65864699258784e-08,0.000109672314617172,1.785814680492e-05,3.9210278854281e-07,5.60978742024119e-06,0.000128112792296166,7.2791359259185e-05,2.58166687505909e-06,5.24097786666132e-06,2.21285732147922e-05,6.68709953727713e-05,0.000151406027259105,2.29050143802235e-07,5.86213079900636e-06,5.1439227209824e-08,1.10642866073961e-05,2.65931099160222e-06,0.00114525071901118,6.23094035258623e-06,1.80522570962779e-06,1.9312505082694e-07,1.12363505865204e-05,1.94110291357827e-08,4.56159184690892e-07,3.4745742153051e-06,1.54317681629472e-05,2.75636613728114e-06,4.3674815555511e-05,3.44545767160142e-06,5.18274477925397e-05,0.000344545767160142,4.0688008517975e-10
0.582460349200395,0.00987555695490667,0.196029805554897,0.0380208942763907,0.0146158242932619,0.00114556460676917,0.0106656015112992,0.0351569827594677,0.0654749426110312,0.0365395607331547,0.00632035645114027,7.1104010075328e-07,1.53071132801053e-06,2.27137809962853e-06,0.00108631126503973,1.43195575846147e-06,2.58438433250296e-08,7.90044556392534e-08,0.00011850668345888,3.55722211872747e-05,3.95022278196267e-06,0.000101718236635539,4.64151176880614e-07,6.91288986843467e-06,4.34524506015894e-06,2.27137809962853e-06,3.16017822557014e-06,0.000134405961792708,2.27137809962853e-05,5.43155632519867e-06,1.38257797368693e-06,1.16531572067899e-05,3.95022278196267e-08,8.19671227257254e-07,4.05604209035826e-08,5.925334172944e-05,8.69049012031787e-06,2.962667086472e-07,9.18426796806321e-06,0.000136282685977712,4.19711170583534e-05,2.6664003778248e-06,3.70333385809e-06,1.21469350545352e-05,3.75271164286454e-05,1.58008911278507e-08,1.67884468233413e-07,6.71537872933654e-06,5.925334172944e-07,7.20915657708187e-06,1.87635582143227e-06,0.00108631126503973,7.40666771618e-06,6.71537872933654e-07,1.58008911278507e-08,6.91288986843467e-06,9.87555695490667e-09,3.2589337951192e-07,2.0738669605304e-06,2.17262253007947e-05,6.2216008815912e-06,1.97511139098133e-05,2.12324474530493e-06,3.95022278196267e-05,0.000617222309681667,1.24758213293497e-06
0.570911195831767,0.0101215231239618,0.187630122062121,0.0456423401250351,0.0277723561592517,0.00133680494090061,0.0109808977288264,0.0358072752026949,0.0639756650288149,0.0361892194715236,0.00582465009963837,6.68402470450305e-07,6.77951077171023e-06,8.91163039628532e-06,0.0012816880943599,3.49322115907532e-06,2.58438433250296e-08,2.67360988180122e-06,0.000170442629964828,3.55722211872747e-05,5.45071190504563e-06,0.000120503416815469,6.87499683891742e-06,1.17447862664839e-05,5.52349925128651e-06,3.12568132955072e-06,4.51844290488662e-06,0.000134405961792708,1.7951380634951e-05,8.02744892189765e-06,1.4836791147243e-06,1.07889301427938e-05,2.16145118144101e-08,1.08236939635337e-06,4.05604209035826e-08,7.64843398329563e-05,1.67013619498343e-05,5.14036153473683e-07,4.2013869571162e-06,9.54860672071864e-05,6.08246248109777e-05,1.62326314252217e-06,3.05555415062996e-06,1.88971532273049e-05,5.96787920044915e-05,6.74607054646639e-05,2.57812381459403e-06,5.92013616684556e-06,9.12901709797088e-07,7.06596897333179e-06,1.03124952583761e-05,0.000973480455177265,7.35242717495335e-06,1.09265687111976e-06,1.9312505082694e-07,1.4322910081078e-05,2.23377567046854e-08,4.41178287139054e-07,3.43749841945871e-06,2.07204765839594e-05,4.29687302432339e-06,2.63541545491834e-05,2.82626157515904e-06,3.77169965468386e-05,0.000438949450951436,7.68280901120022e-08
0.56409560944849,0.0100888778908134,0.189044022614271,0.0471140802473908,0.0277723561592517,0.00137130379098435,0.0113622314110132,0.0357518488363776,0.0658225819672487,0.0370252023565774,0.00568111570550658,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.00130371810414298,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000180228498243657,0.00019883904969273,5.87701624707578e-06,0.000134191870974897,8.50466291426753e-07,7.47891139823487e-06,5.52349925128651e-06,3.12568132955072e-06,4.51844290488662e-06,0.000735606533592318,2.44875676961491e-05,8.81552437061366e-06,1.4836791147243e-06,1.17540324941516e-05,2.16145118144101e-08,1.08236939635337e-06,4.05604209035826e-08,8.81552437061366e-05,1.67013619498343e-05,5.14036153473683e-07,5.00253385229845e-06,0.000110683805986594,6.36676760099876e-05,1.07745297863056e-05,3.91801083138385e-06,1.88971532273049e-05,6.46471787178335e-05,8.61962382904447e-05,4.12436281475514e-07,5.87701624707578e-06,9.12901709797088e-07,1.0557091632365e-05,2.34568451862838e-06,0.00103043684865395,5.61692920728971e-06,1.09265687111976e-06,1.9312505082694e-07,9.79502707845963e-06,2.23377567046854e-08,4.41178287139054e-07,3.29379040243945e-06,1.86105514490733e-05,2.83867322781842e-06,3.03645839432248e-05,2.82626157515904e-06,8.22782274590609e-05,0.000455468759148373,9.58835946184289e-05
0.561658248794094,0.010474087824552,0.192417231383624,0.0458094234349086,0.0277723561592517,0.00141223656061375,0.0109742549397694,0.0360904898823514,0.0661495527870816,0.0370319809227606,0.00593335499424527,1.89619259211093e-07,1.29455018056261e-06,8.91163039628532e-06,0.00132691393507667,4.3445888635548e-06,2.58438433250296e-08,1.22071551707394e-07,0.000183394608913036,3.55722211872747e-05,4.99186395383611e-06,0.00013141645772378,5.68817503580539e-07,7.20829077813269e-06,5.96277658925806e-06,2.93235230294105e-06,4.72706959872103e-06,0.000134405961792708,3.56982019488476e-05,7.94383065345235e-06,1.56915173401528e-06,1.14744220549867e-05,2.16145118144101e-08,1.0885990154731e-06,4.05604209035826e-08,9.90527032097145e-05,1.76529570076719e-05,4.31516726854202e-07,5.92354779590768e-06,0.000112782780882348,6.57082288618898e-05,2.89312350959067e-06,6.10988456432199e-06,1.99086126253189e-05,6.39429331611227e-05,6.74607054646639e-05,4.12436281475514e-07,9.68951195754435e-06,9.12901709797088e-07,1.0885990154731e-05,2.56948596445002e-06,0.00107781109730175,5.96277658925806e-06,1.11802061048589e-06,1.9312505082694e-07,1.16705660217386e-05,2.23377567046854e-08,4.21709528516606e-07,3.2559898480817e-06,2.24584841930937e-05,2.4027635927109e-06,2.98138829462903e-05,2.93235230294105e-06,7.60057871163651e-05,0.000514877912723764,0.000130679151433832
0.562085099591622,0.0106272535158265,0.189938003746499,0.0466633040740381,0.0286935844927315,0.00135255953837791,0.011206921889417,0.0360360505582116,0.0662754173805178,0.0372919987009911,0.00598990652710219,2.89834186795267e-08,1.06272535158265e-06,8.91163039628532e-06,0.0012124730147602,3.23648175254715e-06,9.66113955984225e-09,1.93222791196845e-08,0.000168103828341255,3.55722211872747e-05,5.02379257111797e-06,9.66113955984225e-05,6.37635210949588e-07,6.37635210949588e-06,5.6034609447085e-06,2.85969730971331e-06,4.50209103488649e-06,0.000134405961792708,2.46359058775977e-05,6.9753427622061e-06,1.93222791196845e-07,1.04340307246296e-05,2.16145118144101e-08,1.07238649114249e-06,2.89834186795267e-08,8.64671990605881e-05,1.63273258561334e-05,4.25090140633059e-07,4.90785889639986e-06,0.000111103104938186,6.69516971497068e-05,2.60850768115741e-06,5.89329513150377e-06,1.85976936526963e-05,6.27007957433762e-05,1.93222791196845e-08,2.41528488996056e-07,5.50684954911008e-06,9.66113955984225e-07,1.00475851422359e-05,2.12545070316529e-06,0.00101441965378344,5.6034609447085e-06,9.95097374663752e-07,4.83056977992112e-08,1.20281187520036e-05,1.93222791196845e-08,4.63734698872428e-07,2.9949532635511e-06,2.31867349436214e-05,2.51189628555899e-06,2.69545793719599e-05,2.86935844927315e-06,8.30858002146433e-05,0.000541023815351166,4.06088274118588e-09
0.563609421432522,0.0105246436462967,0.190427197189069,0.0468199100526842,0.0277723561592517,0.00134754783134826,0.0107213659574424,0.0361969052508147,0.0658036130782473,0.0368854333398247,0.00580330817879909,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.00127082613000143,3.44264044505031e-06,2.58438433250296e-08,1.22071551707394e-07,0.000159345072028043,3.55722211872747e-05,4.72133546749757e-06,0.000123935056021811,5.5082247120805e-07,6.09839164551769e-06,3.68854333398247e-06,2.10492872925933e-06,2.75411235604025e-06,0.000134405961792708,2.32132327151964e-05,5.23281347647647e-06,1.4836791147243e-06,1.07889301427938e-05,2.16145118144101e-08,7.08200320124635e-07,4.05604209035826e-08,4.77248326839546e-05,1.57377848916586e-05,3.34427928947744e-07,5.00253385229845e-06,0.00013180394846764,3.5006735268383e-05,2.65575120046738e-06,5.01641893421617e-06,9.541032090568e-06,6.29511395666342e-05,6.74607054646639e-05,4.12436281475514e-07,5.60658586765336e-06,9.12901709797088e-07,5.90166933437196e-06,2.34568451862838e-06,0.00103672657973801,6.88528089010062e-06,7.77053129025641e-07,1.9312505082694e-07,7.37708666796495e-06,1.96722311145732e-08,3.04919582275885e-07,2.95083466718598e-06,2.75411235604025e-05,2.83867322781842e-06,2.26230657817592e-05,2.06558426703019e-06,7.67217013468355e-05,0.000488854943197144,0.000213861920906777
0.55954175888971,0.0106384182311143,0.193053130836185,0.0465552797820324,0.0277723561592517,0.00136640234161101,0.0115168197364357,0.0348432597110809,0.0687105177495824,0.0365024625544657,0.00546560936644406,1.89619259211093e-07,1.95832016221974e-06,8.91163039628532e-06,0.0013010102295482,3.49322115907532e-06,2.58438433250296e-08,1.22071551707394e-07,0.000175192300227984,3.55722211872747e-05,5.46560936644405e-06,0.000111068990339524,2.53760434870617e-06,4.97760853015441e-06,5.52349925128651e-06,3.12568132955072e-06,4.51844290488662e-06,0.000134405961792708,2.215523796755e-05,8.02744892189765e-06,1.4836791147243e-06,1.85440317790066e-06,2.16145118144101e-08,1.08236939635337e-06,4.05604209035826e-08,0.000131760225798205,1.67013619498343e-05,5.14036153473683e-07,3.80640652305925e-06,9.5550563745513e-05,6.24641070450749e-05,2.44000418144824e-06,2.27408389710976e-05,1.88971532273049e-05,6.83201170805507e-05,6.74607054646639e-05,4.12436281475514e-07,7.32001254434472e-06,9.12901709797088e-07,1.09312187328881e-05,2.34568451862838e-06,0.00106676982812917,5.61692920728971e-06,1.09265687111976e-06,1.9312505082694e-07,7.02721204257093e-06,2.23377567046854e-08,4.41178287139054e-07,5.9536102027337e-06,2.76208473339941e-05,1.07360183983723e-05,2.86944491738313e-05,2.82626157515904e-06,5.92433015255632e-05,0.000472384809528379,2.01343671735188e-08
